icp.j.	lnc	cor.cor	p
PPP2R1A	MBNL1-AS1	-0.364418367845574	3.38978001106305e-14
PPP2R1A	ZRANB2-AS1	-0.386980757019229	5.92807413158338e-16
PPP2R1A	GS1-124K5.4	0.300069554202443	6.81373407125281e-10
PPP2R1A	KB-431C1.4	-0.446981208510045	2.46019137879843e-21
PPP2R1A	NNT-AS1	-0.413078221368463	3.66584324694554e-18
PPP2R1A	RAD21-AS1	-0.327814795111317	1.26160453591562e-11
PPP2R1A	FLJ20021	0.499084050761355	5.8410375206862e-27
PPP2R1A	SNHG9	0.344155764727041	9.87778161141774e-13
PPP2R1A	NPTN-IT1	-0.32708824679269	1.40799875833445e-11
PPP2R1A	SNHG4	-0.401549040439929	3.66430483345885e-17
PPP2R1A	EBLN3	-0.536261123791383	1.31728461348388e-31
PPP2R1A	CELF2-AS1	-0.329354792170754	9.98717617770282e-12
PPP2R1A	C10orf31	-0.329354792170754	9.98717617770282e-12
PPP2R1A	AC090937.2	-0.47247052419219	5.75062026067696e-24
PPP2R1A	FGD5-AS1	-0.47247052419219	5.75062026067696e-24
PPP2R1A	ZSCAN16-AS1	0.364511583649817	3.335725221917e-14
PPP2R1A	RP1-265C24.9	0.364511583649817	3.335725221917e-14
IFNG	AC011893.3	0.345112889068822	8.46883310391053e-13
IFNG	AC145110.1	0.369514563876177	1.39686577555134e-14
IFNG	TRG-AS1	0.459953038832644	1.20085647346145e-22
IFNG	LINC01281	0.415471599495533	2.24762292412552e-18
IFNG	RP11-265P11.2	0.415471599495533	2.24762292412552e-18
BTN2A1	HCG27	0.34241443821423	1.30518104039146e-12
BTN2A1	MCM3AP-AS1	0.320696890299178	3.65251923783258e-11
BTN2A1	ENTPD3-AS1	-0.329329028689581	1.00264024981144e-11
BTN2A1	RP11-452F19.3	-0.316068983063409	7.18315065154828e-11
BTN2A1	PRR34-AS1	-0.304817944994	3.54445863851476e-10
BTN2A1	CTD-2336O2.1	-0.306570735706714	2.77635288408807e-10
BTN2A1	RP11-66N24.3	0.366162868411199	2.5069346672424e-14
BTN2A1	TEN1-CDK3	0.41473668646069	2.61300301167215e-18
BTN2A1	PITRM1-AS1	0.349633625933995	4.06480741899628e-13
BTN2A1	RP11-298E9.3	0.349633625933995	4.06480741899628e-13
CD48	HAR1A	0.339269011023171	2.14957387033537e-12
CD48	AC011893.3	0.395444858624735	1.19624497854301e-16
CD48	CTC-378H22.1	0.351049591239121	3.22206050114256e-13
CD48	TRG-AS1	0.713303996233911	2.38728855536249e-64
CD48	LINC01281	0.442131137516736	7.36345773551093e-21
CD48	RP11-265P11.2	0.442131137516736	7.36345773551093e-21
CD48	RP11-744N12.2	0.347181337087469	6.06180418008925e-13
CD48	SENCR	0.347181337087469	6.06180418008925e-13
CD160	HCG27	0.352467180338223	2.55036963080146e-13
CD160	MCM3AP-AS1	0.357651540079163	1.0738124701559e-13
CD160	Z83844.1	0.306824842898805	2.679403292343e-10
CD160	MGC16275	0.326438105828498	1.55295812469198e-11
CD160	RP11-66N24.3	0.410618049773883	6.03649256015482e-18
CD160	TEN1-CDK3	0.457270252128359	2.26643857655296e-22
CD160	MKNK1-AS1	0.316827836000718	6.43424732352411e-11
CD160	TRG-AS1	0.301582309568538	5.54009978275878e-10
CD160	NPTN-IT1	0.30318510936088	4.44357694053976e-10
CD160	EBLN3	0.334299465803909	4.67444146106487e-12
CD160	PITRM1-AS1	0.429432952310774	1.19677422408082e-19
CD160	RP11-298E9.3	0.429432952310774	1.19677422408082e-19
ARID1A	CH17-340M24.3	-0.359252523901789	8.19451680266567e-14
ARID1A	ARRDC1-AS1	-0.357172930380874	1.1638534069644e-13
ARID1A	ENTPD3-AS1	-0.370987396379164	1.07796880984706e-14
ARID1A	RP11-452F19.3	-0.404424566295362	2.08086214904679e-17
ARID1A	XIST	0.44483256894992	4.00713706134094e-21
ARID1A	PRR34-AS1	-0.412786751210002	3.88982772494553e-18
ARID1A	NADK2-AS1	0.30222009398329	5.0754328072198e-10
ARID1A	CTD-2336O2.1	-0.396726668232362	9.34976799480099e-17
ARID1A	RP11-488C13.5	-0.347961957092963	5.33970542707683e-13
ARID1A	RP11-15A1.3	0.300892096517877	6.08955074579952e-10
ARID1A	NPTN-IT1	0.452986241455737	6.17754788166587e-22
ARID1A	AC003029.1	-0.322068384569516	2.98246541544669e-11
ARID1A	MAPKAPK5-AS1	-0.322068384569516	2.98246541544669e-11
ARID1A	RAB11B-AS1	-0.334568481749552	4.4835420279012e-12
ARID1A	RP11-886P16.3	-0.334568481749552	4.4835420279012e-12
CD274	AC011893.3	0.357105021111639	1.17721377756926e-13
CD274	DLG5-AS1	-0.302445659949621	4.92034622591967e-10
CD274	AC145110.1	0.32460430670355	2.04480925919066e-11
CD274	TRG-AS1	0.563539039929466	2.10970831115197e-35
CD274	LINC01281	0.350773968740227	3.37143806851389e-13
CD274	RP11-265P11.2	0.350773968740227	3.37143806851389e-13
CD80	AC011893.3	0.325298079860892	1.84306258416368e-11
CD80	DLG5-AS1	-0.335343794896015	3.97496394954758e-12
CD80	AC145110.1	0.389567984936627	3.65229062341664e-16
CD80	FLJ20021	-0.306099483479154	2.96526261406046e-10
CD80	TRG-AS1	0.47584211035861	2.48225131299783e-24
CD80	LINC01281	0.38013850640964	2.09084396512717e-15
CD80	RP11-265P11.2	0.38013850640964	2.09084396512717e-15
CCR2	HCG27	0.371740248246287	9.43742822151629e-15
CCR2	HAR1A	0.341289891180076	1.56105978210142e-12
CCR2	AC011893.3	0.354657524984123	1.77305345960105e-13
CCR2	CTC-378H22.1	0.310972735077831	1.49264271222427e-10
CCR2	TRG-AS1	0.57270824164991	9.28246985162376e-37
CCR2	LINC01281	0.397116519574949	8.67280407078408e-17
CCR2	RP11-265P11.2	0.397116519574949	8.67280407078408e-17
PRKAA1	SNHG15	-0.307308907040251	2.50374979802415e-10
PRKAA1	LINC00472	0.32805837446209	1.21593453906856e-11
PRKAA1	DLG5-AS1	-0.309314037500636	1.88815425726716e-10
PRKAA1	ZRANB2-AS1	0.324294171823876	2.14181625456177e-11
PRKAA1	GS1-124K5.4	-0.393203441117387	1.83587523911944e-16
PRKAA1	KB-431C1.4	0.448817423644702	1.61701872567382e-21
PRKAA1	NNT-AS1	0.365366039538168	2.87800331935138e-14
PRKAA1	FLJ20021	-0.473533926402195	4.41642635749645e-24
PRKAA1	SNHG9	-0.370951338308807	1.08484699719413e-14
PRKAA1	ATP2A1-AS1	-0.354238404382854	1.90119591586376e-13
PRKAA1	HEIH	-0.364688871900599	3.23523837870966e-14
PRKAA1	NPTN-IT1	0.333940635351979	4.94147382953682e-12
PRKAA1	SNHG4	0.334405802069172	4.59805263683368e-12
PRKAA1	EBLN3	0.613289817560142	2.62333841739741e-43
PRKAA1	AC090937.2	0.480108821011655	8.45807482605345e-25
PRKAA1	FGD5-AS1	0.480108821011655	8.45807482605345e-25
PRKAA1	AC003029.1	-0.385322222052119	8.06831469649218e-16
PRKAA1	MAPKAPK5-AS1	-0.385322222052119	8.06831469649218e-16
PRKAA1	ZSCAN16-AS1	-0.450876216285565	1.00705135575251e-21
PRKAA1	RP1-265C24.9	-0.450876216285565	1.00705135575251e-21
PRKAA1	RAB11B-AS1	-0.353392433326562	2.18806092282899e-13
PRKAA1	RP11-886P16.3	-0.353392433326562	2.18806092282899e-13
EGFR	ARRDC1-AS1	-0.391596598692687	2.49075886724725e-16
EGFR	ENTPD3-AS1	-0.34070358446975	1.71329158655444e-12
EGFR	MFI2-AS1	-0.331836121409312	6.83482858746818e-12
EGFR	SNHG15	-0.301116815042539	5.90508827707194e-10
EGFR	SNHG9	-0.369079053326064	1.50773410877223e-14
EGFR	ATP2A1-AS1	-0.386740770467642	6.19913641000837e-16
EGFR	AC003029.1	-0.37205846937307	8.92066154426317e-15
EGFR	MAPKAPK5-AS1	-0.37205846937307	8.92066154426317e-15
EGFR	ZSCAN16-AS1	-0.340312696737267	1.82274683451974e-12
EGFR	RP1-265C24.9	-0.340312696737267	1.82274683451974e-12
CCR5	HAR1A	0.301357650623113	5.71342697577946e-10
CCR5	AC011893.3	0.405980739919657	1.52845598878688e-17
CCR5	TRG-AS1	0.720567672084505	3.11457800469669e-66
CCR5	LINC01281	0.451375461133618	8.97364105141118e-22
CCR5	RP11-265P11.2	0.451375461133618	8.97364105141118e-22
CTLA4	AC011893.3	0.403218005704269	2.64027225893168e-17
CTLA4	AC145110.1	0.325562128236355	1.77149557532903e-11
CTLA4	ATP2A1-AS1	0.364596996942447	3.28693703934947e-14
CTLA4	TRG-AS1	0.507694234243789	5.50283089487439e-28
CTLA4	LINC01281	0.51544779980407	6.1867321233371e-29
CTLA4	RP11-265P11.2	0.51544779980407	6.1867321233371e-29
CREBRF	MBNL1-AS1	0.314325655412476	9.23965052373779e-11
CREBRF	LINC00472	0.380788240593171	1.8573347277359e-15
CREBRF	KB-431C1.4	0.470744236090574	8.80991190694988e-24
CREBRF	NNT-AS1	0.359697678262597	7.5990858598847e-14
CREBRF	ZNF790-AS1	0.329573085417472	9.66076899632958e-12
CREBRF	EBLN3	0.554050289475416	4.83327915356463e-34
CREBRF	AC090937.2	0.396417014438101	9.92422687661803e-17
CREBRF	FGD5-AS1	0.396417014438101	9.92422687661803e-17
WEE1	CH17-340M24.3	-0.354084565095827	1.95046953214203e-13
WEE1	LINC01503	-0.320159212202434	3.95345693932372e-11
WEE1	FLJ20021	-0.409503341551563	7.55691215876548e-18
WEE1	SNHG9	-0.303455680420123	4.28060663534078e-10
WEE1	FOXN3-AS1	-0.332860276810714	5.83858442831426e-12
WEE1	CYB561D2	-0.322365010592713	2.85417396738756e-11
WEE1	NPTN-IT1	0.306303207914244	2.88210956984911e-10
WEE1	EBLN3	0.400609588495025	4.40315147947847e-17
WEE1	AC090937.2	0.406466023480104	1.38779409331318e-17
WEE1	FGD5-AS1	0.406466023480104	1.38779409331318e-17
WEE1	RP11-744N12.2	-0.333449166124296	5.33151513989229e-12
WEE1	SENCR	-0.333449166124296	5.33151513989229e-12
WEE1	ZSCAN16-AS1	-0.370418379276593	1.19167155574085e-14
WEE1	RP1-265C24.9	-0.370418379276593	1.19167155574085e-14
KIR3DL1	TRG-AS1	0.33415394637476	4.78098999152282e-12
CXCL10	AC011893.3	0.372140375496555	8.79220648002376e-15
CXCL10	AC145110.1	0.346029143791625	7.30511872672724e-13
CXCL10	TRG-AS1	0.501744969608811	2.83495036184557e-27
CXCL10	LINC01281	0.415905489922009	2.05601451612586e-18
CXCL10	RP11-265P11.2	0.415905489922009	2.05601451612586e-18
VEGFB	CH17-340M24.3	0.333122623332745	5.6071241134431e-12
VEGFB	XIST	-0.395301641791284	1.22955668066412e-16
VEGFB	GS1-124K5.4	0.314292651185275	9.28364870695522e-11
VEGFB	KB-431C1.4	-0.353316925009499	2.21563435633515e-13
VEGFB	FLJ20021	0.485703423903202	2.01443808726247e-25
VEGFB	SNHG9	0.357001252225268	1.19791963736535e-13
VEGFB	FOXN3-AS1	0.404374435411715	2.10159020922054e-17
VEGFB	CYB561D2	0.348397734164116	4.97393364075338e-13
VEGFB	NPTN-IT1	-0.334352015731199	4.63653751466781e-12
VEGFB	SNHG4	-0.396469841543664	9.82382823025918e-17
VEGFB	EBLN3	-0.567557361255379	5.43177905295336e-36
VEGFB	AC090937.2	-0.42284604331152	4.85660962957809e-19
VEGFB	FGD5-AS1	-0.42284604331152	4.85660962957809e-19
VEGFB	PITRM1-AS1	-0.316013324711301	7.24130485616554e-11
VEGFB	RP11-298E9.3	-0.316013324711301	7.24130485616554e-11
VEGFB	ZSCAN16-AS1	0.361782517830442	5.32894394720681e-14
VEGFB	RP1-265C24.9	0.361782517830442	5.32894394720681e-14
PRF1	AC011893.3	0.350156843453304	3.73089330441842e-13
PRF1	TRG-AS1	0.629082634808146	4.02393810545661e-46
PRF1	LINC01281	0.37053414532573	1.1676246271089e-14
PRF1	RP11-265P11.2	0.37053414532573	1.1676246271089e-14
TIGIT	HAR1A	0.302777824113204	4.70032578315173e-10
TIGIT	AC011893.3	0.511219921895568	2.0512368044567e-28
TIGIT	AC145110.1	0.438567756608903	1.62949164973215e-20
TIGIT	TRG-AS1	0.724667196103533	2.53022231193817e-67
TIGIT	LINC01281	0.649239287656557	5.86316614965072e-50
TIGIT	RP11-265P11.2	0.649239287656557	5.86316614965072e-50
CCR4	SNHG15	-0.30546459318875	3.23965036949428e-10
CCR4	GK-AS1	0.307638244155867	2.3907021858831e-10
CCR4	TRG-AS1	0.40479484187655	1.93386125941693e-17
CCR4	LINC01281	0.365250006044035	2.93634461202936e-14
CCR4	RP11-265P11.2	0.365250006044035	2.93634461202936e-14
BTLA	HCG27	0.356385944334754	1.32822573957987e-13
BTLA	AC011893.3	0.310896955613176	1.50880623667499e-10
BTLA	TRG-AS1	0.51870833151077	2.42665212264873e-29
BTLA	LINC01281	0.379994107309473	2.14652691486713e-15
BTLA	RP11-265P11.2	0.379994107309473	2.14652691486713e-15
PDCD1	HAR1A	0.302254133075264	5.05172861593331e-10
PDCD1	AC011893.3	0.335281095148282	4.01390598608294e-12
PDCD1	A1BG-AS1	0.309838439732415	1.75320582894554e-10
PDCD1	TRG-AS1	0.551630696498125	1.05709829048803e-33
PDCD1	LINC01281	0.465587264720095	3.10577392794331e-23
PDCD1	RP11-265P11.2	0.465587264720095	3.10577392794331e-23
SRC	NNT-AS1	-0.401240842472191	3.89215049395966e-17
