icp.j.	lnc	cor.cor	p
TNFRSF12A	LINC00461	-0.452452699104856	2.22504611417148e-21
TNFRSF12A	NEAT1	0.392331826383344	5.0588316639114e-16
TNFRSF12A	RP11-179A16.1	-0.400604532635705	1.06991714244817e-16
TNFRSF12A	SNHG6	-0.312301652057689	2.08815083732465e-10
TNFRSF12A	KB-431C1.4	-0.302628461413089	7.84940602757541e-10
TNFRSF12A	RP11-373N22.3	-0.396941486931136	2.1400879569415e-16
TNFRSF12A	OIP5-AS1	-0.443471754179391	1.64851864462252e-20
TNFRSF12A	DYNLL1-AS1	0.401778031838035	8.55272314626344e-17
TNFRSF12A	NNT-AS1	-0.548600118820644	1.69352983671328e-32
TNFRSF12A	PVT1	0.55838281393993	7.68173228285082e-34
TNFRSF12A	RP11-9G1.3	-0.426172268660798	6.62774097492593e-19
TNFRSF12A	RP11-455F5.3	-0.446599385228575	8.26268226634052e-21
TNFRSF12A	RP11-834C11.4	0.329378448990783	1.7884719446451e-11
TNFRSF12A	SNHG18	0.38757891807314	1.21115574866058e-15
TNFRSF12A	NCRNA00250	-0.325882777687292	2.9954144341782e-11
TNFRSF12A	HOXA-AS2	0.476154909972497	8.40354805204508e-24
TNFRSF12A	CTD-2292P10.4	-0.449614908203465	4.21651230028892e-21
TNFRSF12A	CTD-2339F6.1	-0.330543147579518	1.50390527938764e-11
TNFRSF12A	RP11-231N3.1	-0.381293414729197	3.76059375169768e-15
TNFRSF12A	NAV2-AS4	-0.339027151740044	4.16190828042896e-12
TNFRSF12A	WAC-AS1	-0.423403144391769	1.17412857604865e-18
TNFRSF12A	RP11-142C4.6	0.307729209970979	3.92837845139223e-10
TNFRSF12A	RP11-890B15.3	-0.50020852172964	1.83997551808322e-26
TNFRSF12A	FAM222A-AS1	-0.50805769368809	2.24045242376581e-27
TNFRSF12A	SNHG1	-0.360704552372493	1.30139988535834e-13
TNFRSF12A	AGAP2-AS1	0.497845641628457	3.4316347246538e-26
TNFRSF12A	PXN-AS1	-0.31091712036376	2.53141769734908e-10
TNFRSF12A	USP30-AS1	0.371917098491888	1.9490378377407e-14
TNFRSF12A	RP11-21A7A.2	-0.452238195654764	2.33568482864192e-21
TNFRSF12A	LBX2-AS1	0.464674550779694	1.32312245825637e-22
TNFRSF12A	RP11-488C13.5	-0.319743823873883	7.29297088650612e-11
TNFRSF12A	RP11-84C10.4	-0.349561530979547	7.98778908088951e-13
TNFRSF12A	ARHGAP5-AS1	-0.400231001277176	1.14874400598616e-16
TNFRSF12A	LINC01579	0.431470671298131	2.18652967324009e-19
TNFRSF12A	LINC00928	-0.35815496373496	1.98358300708338e-13
TNFRSF12A	LINC00657	-0.439363796879673	4.04026403610557e-20
TNFRSF12A	RP11-161M6.2	-0.516503805943035	2.18515426003361e-28
TNFRSF12A	RP11-57H14.4	-0.545046003695786	5.08134713644239e-32
TNFRSF12A	RP11-341N2.1	-0.387726904806559	1.17892759065641e-15
TNFRSF12A	DKFZP434H168	-0.425511571090472	7.60026148963046e-19
TNFRSF12A	LINC00621	-0.443651020644189	1.58483445428157e-20
TNFRSF12A	CTC-525D6.1	-0.389114907354575	9.14831853427187e-16
TNFRSF12A	BZRAP1-AS1	-0.347633856295522	1.08549220810637e-12
TNFRSF12A	LINC01532	-0.446098225627111	9.23413497892371e-21
TNFRSF12A	ILF3-AS1	-0.368705412870035	3.38305115791169e-14
TNFRSF12A	CTD-3252C9.4	0.473803306688269	1.49064361744729e-23
TNFRSF12A	CARD8-AS1	0.500630302923105	1.64539904551048e-26
TNFRSF12A	DKFZp434J0226	-0.414853462146319	6.64031343574212e-18
TNFRSF12A	RP5-907D15.4	0.325281641340655	3.27103368212951e-11
TNFRSF12A	MAN1B1-AS1	-0.316292837762328	1.19213716267296e-10
TNFRSF12A	CAHM	-0.323827553034781	4.04396076042157e-11
TNFRSF12A	RP11-182L21.6	-0.407953265568725	2.59411351916737e-17
TNFRSF12A	AC144652.1	-0.301771338773876	8.8061084173265e-10
TNFRSF12A	TSC22D1-AS1	-0.358795139013041	1.78502719425374e-13
TNFRSF12A	GLIDR	-0.35105918438289	6.28506242592042e-13
TNFRSF12A	CTC-543D15.8	-0.316358024698044	1.18119096581856e-10
TNFRSF12A	RP5-1059L7.1	0.326354855008129	2.79496885927934e-11
TNFRSF12A	CEP83-AS1	-0.348737774355343	9.10875161904366e-13
TNFRSF12A	SND1-IT1	-0.36281881229071	9.1491232802393e-14
TNFRSF12A	LINC00294	-0.476656174851542	7.43285875633922e-24
TNFRSF12A	TRG-AS1	0.314468740637916	1.54182106938694e-10
TNFRSF12A	ARRDC3-AS1	0.333511701423124	9.63712489334202e-12
TNFRSF12A	XXbac-BPG246D15.8	0.460873346545042	3.22197663669385e-22
TNFRSF12A	PSMB8-AS1	0.460873346545042	3.22197663669385e-22
TNFRSF12A	ABC12-49244600F4.3	0.529258904551868	5.7320600155818e-30
TNFRSF12A	C1RL-AS1	0.529258904551868	5.7320600155818e-30
TNFRSF12A	XXbac-BPG170G13.33	0.31931591867601	7.7538297986095e-11
TNFRSF12A	HLA-F-AS1	0.31931591867601	7.7538297986095e-11
TNFRSF12A	RP11-24J23.2	0.325952929717631	2.96476478791619e-11
TNFRSF12A	ROR1-AS1	0.325952929717631	2.96476478791619e-11
TNFRSF12A	RP3-404F18.2	-0.420586274088382	2.08933822150249e-18
TNFRSF12A	SLC25A5-AS1	-0.420586274088382	2.08933822150249e-18
TNFRSF12A	RP11-18M11.2	-0.479342844484824	3.8365549433412e-24
TNFRSF12A	TMEM72-AS1	-0.479342844484824	3.8365549433412e-24
TNFRSF12A	AC090937.2	-0.400660428185831	1.05858787770191e-16
TNFRSF12A	FGD5-AS1	-0.400660428185831	1.05858787770191e-16
TNFRSF12A	TRAM2-AS1	-0.429019620417673	3.6610280100368e-19
TNFRSF12A	RP1-180E22.3	-0.429019620417673	3.6610280100368e-19
TNFRSF12A	RP11-90D4.2	-0.309355374249683	3.14156779724225e-10
TNFRSF12A	LINC00937	-0.309355374249683	3.14156779724225e-10
TNFRSF12A	SLC16A1-AS1	0.376501151091276	8.77719171783126e-15
TNFRSF12A	RP11-31F15.1	0.376501151091276	8.77719171783126e-15
TNFRSF12A	ENTPD1-AS1	-0.441911624809982	2.32044963654981e-20
TNFRSF12A	RP11-429G19.2	-0.441911624809982	2.32044963654981e-20
TNFRSF12A	KIAA0114	-0.403666330385039	5.9540736582683e-17
TNFRSF12A	DANCR	-0.403666330385039	5.9540736582683e-17
TNFRSF12A	RP11-323P17.1	-0.379394860517047	5.27001801605974e-15
TNFRSF12A	WDR11-AS1	-0.379394860517047	5.27001801605974e-15
TNFRSF12A	RBM26-AS1	-0.331920663388953	1.22403544812888e-11
TNFRSF12A	RP11-30E17.3	-0.331920663388953	1.22403544812888e-11
TNFRSF12A	RP11-216F19.1	-0.487733674745695	4.68193416171548e-25
TNFRSF12A	ACVR2B-AS1	-0.487733674745695	4.68193416171548e-25
TNFRSF12A	LINC01137	0.381875088395063	3.38971906646059e-15
TNFRSF12A	RP11-422J8.1	0.381875088395063	3.38971906646059e-15
TNFRSF12A	RP11-357C3.3	-0.456575878378384	8.69607139907818e-22
TNFRSF12A	LINC01278	-0.456575878378384	8.69607139907818e-22
TNFRSF12A	RP1-66N13.3	-0.451429248170246	2.80388616748448e-21
TNFRSF12A	LINC00494	-0.451429248170246	2.80388616748448e-21
TNFRSF12A	AL356017.3	-0.4652193519034	1.16360431978006e-22
TNFRSF12A	DICER1-AS1	-0.4652193519034	1.16360431978006e-22
TNFRSF12A	AC122136.1	0.316186270209101	1.21024506307488e-10
TNFRSF12A	LINC00607	0.316186270209101	1.21024506307488e-10
TNFRSF12A	AP000279.69	-0.581899009133124	2.93469216221805e-37
TNFRSF12A	PAXBP1-AS1	-0.581899009133124	2.93469216221805e-37
TNFRSF12A	C21orf91-OT1	-0.334309075485807	8.54431704534222e-12
TNFRSF12A	AL109761.3	-0.334309075485807	8.54431704534222e-12
TNFRSF12A	LINC01206	0.340355818847287	3.3912414373052e-12
TNFRSF12A	RP11-416O18.1	0.340355818847287	3.3912414373052e-12
TNFRSF12A	RP11-433A10.1	-0.366191277314337	5.18713863227483e-14
TNFRSF12A	LINC00870	-0.366191277314337	5.18713863227483e-14
TNFRSF12A	LINC00847	-0.390389840323	7.23949328862601e-16
TNFRSF12A	CTC-205M6.2	-0.390389840323	7.23949328862601e-16
TNFRSF12A	CTC-281B15.1	-0.32163912866428	5.55298302649733e-11
TNFRSF12A	CKMT2-AS1	-0.32163912866428	5.55298302649733e-11
TNFRSF12A	RP11-493L12.2	0.361344652074706	1.17003651020728e-13
TNFRSF12A	PCED1B-AS1	0.361344652074706	1.17003651020728e-13
TNFRSF12A	NR2F2-AS1	0.329902531717865	1.65445878499802e-11
TNFRSF12A	RP11-327J17.3	0.329902531717865	1.65445878499802e-11
TNFRSF12A	RP11-403C10.2	-0.453914766655621	1.59695089428581e-21
TNFRSF12A	LINC00599	-0.453914766655621	1.59695089428581e-21
TNFRSF12A	OTUD6B-AS1	-0.519199169630015	1.02542652567735e-28
TNFRSF12A	GS1-251I9.4	-0.519199169630015	1.02542652567735e-28
TNFRSF12A	C8orf51	0.310517079893658	2.67570753043697e-10
TNFRSF12A	RHPN1-AS1	0.310517079893658	2.67570753043697e-10
TNFRSF12A	RP11-70F11.6	-0.494288751856534	8.69007993173189e-26
TNFRSF12A	BCDIN3D-AS1	-0.494288751856534	8.69007993173189e-26
TNFRSF12A	SNAI3-AS1	-0.307280313305886	4.17737627463983e-10
TNFRSF12A	RP5-1142A6.3	-0.307280313305886	4.17737627463983e-10
TNFRSF12A	RP11-879D6.1	-0.330733790491612	1.46174258420005e-11
TNFRSF12A	CASC17	-0.330733790491612	1.46174258420005e-11
TNFRSF12A	SSTR5-AS1	-0.424771884142924	8.85616510895604e-19
TNFRSF12A	RP11-161M6.4	-0.424771884142924	8.85616510895604e-19
TNFRSF12A	RP11-835E18.2	-0.333249684801755	1.00251407190973e-11
TNFRSF12A	LINC00667	-0.333249684801755	1.00251407190973e-11
TNFRSF12A	RP11-105N13.2	-0.474094491062425	1.38885521780306e-23
TNFRSF12A	MAPT-AS1	-0.474094491062425	1.38885521780306e-23
TNFRSF12A	CTD-2081K17.1	-0.469017099027069	4.72146795975542e-23
TNFRSF12A	LINC00906	-0.469017099027069	4.72146795975542e-23
TNFRSF12A	CTD-3064H18.6	-0.334230408188776	8.64651171679398e-12
TNFRSF12A	ZNF571-AS1	-0.334230408188776	8.64651171679398e-12
TNFRSF12A	RP11-691H4.1	-0.387961614795715	1.12953102176204e-15
TNFRSF12A	LDLRAD4-AS1	-0.387961614795715	1.12953102176204e-15
TNFRSF12A	RPARP-AS1	-0.477379714435943	6.22380989901468e-24
TNFRSF12A	RP11-18I14.10	-0.477379714435943	6.22380989901468e-24
TNFRSF12A	DGCR9	-0.579464441269698	6.82848060018445e-37
TNFRSF12A	AC000095.10	-0.579464441269698	6.82848060018445e-37
SPAG9	FAM182A	0.39758576256831	1.89559615300398e-16
SPAG9	H19	-0.367081761895136	4.46034700846139e-14
SPAG9	TPT1-AS1	0.359904758771838	1.48595498399231e-13
SPAG9	MIR22HG	-0.392086636864278	5.29370678381427e-16
SPAG9	C22orf34	-0.347181089613006	1.16621930609198e-12
SPAG9	COLCA1	0.356907869183645	2.43437052576128e-13
SPAG9	SSBP3-AS1	0.336414860167893	6.20740317845853e-12
SPAG9	STARD7-AS1	-0.308894411090544	3.34751150045387e-10
SPAG9	LINC01310	0.428409477148366	4.15951868406869e-19
SPAG9	HCP5	-0.324983368603625	3.41681783828571e-11
SPAG9	RP11-699L21.1	-0.303991082053196	6.53275496965668e-10
SPAG9	LINC01588	-0.30474720282199	5.89752526865623e-10
SPAG9	ALOX12-AS1	0.427920110304464	4.60710098610029e-19
SPAG9	MCM3AP-AS1	0.464173333324678	1.48882274759925e-22
SPAG9	LINC00152	-0.617558587371253	5.27459242613301e-43
SPAG9	RP11-545E17.3	-0.315929913377665	1.25490904091212e-10
SPAG9	RP11-54O7.3	0.304802506866819	5.85349653137952e-10
SPAG9	MYCNUT	0.359030358558002	1.71707251072942e-13
SPAG9	FLJ37035	0.38608772501508	1.58816466863046e-15
SPAG9	AC096559.1	-0.336739564490458	5.90769984876522e-12
SPAG9	LINC00092	-0.312528133516027	2.02322856595558e-10
SPAG9	CADM3-AS1	0.367880952278807	3.893655796923e-14
SPAG9	BAIAP2-AS1	0.39442068093256	3.43138664770885e-16
SPAG9	SMCR5	0.343701698788741	2.01612149847079e-12
SPAG9	LINC01359	0.319720912958945	7.31695521738147e-11
SPAG9	RP11-395B7.4	-0.361229385417788	1.19269286062356e-13
SPAG9	RP3-399L15.3	0.331881667803305	1.23120877107416e-11
SPAG9	TMEM254-AS1	0.401982831331554	8.22419784841272e-17
SPAG9	MORF4L2-AS1	0.329775704100258	1.68596202846835e-11
SPAG9	RP11-38L15.3	0.466265847601028	9.0855182193407e-23
SPAG9	LINC00689	0.363122700278301	8.6954242065495e-14
SPAG9	RP11-374M1.2	0.424156421413482	1.00550486742867e-18
SPAG9	DIRC3	-0.300326203271748	1.06813878776829e-09
SPAG9	TRAF3IP2-AS1	0.47991108389321	3.33325855847942e-24
SPAG9	AC011899.9	-0.30341249873784	7.063264842427e-10
SPAG9	ERVH48-1	0.315027526349327	1.42526155801009e-10
SPAG9	HOTAIRM1	-0.324957085266274	3.42996362971968e-11
SPAG9	LINC01503	-0.52822912256356	7.73510078774977e-30
SPAG9	MIR155HG	-0.37307988920795	1.59387647044426e-14
SPAG9	RP11-61I13.3	0.621169193853737	1.25569228022427e-43
SPAG9	INTS6-AS1	0.410677467344957	1.52047871085493e-17
SPAG9	ZNF503-AS2	-0.339838304659521	3.67323580675556e-12
SPAG9	FOXD2-AS1	-0.384836572269087	1.99151690053645e-15
SPAG9	AP001046.5	-0.335852334925544	6.76211883650059e-12
SPAG9	RP11-31F15.2	0.512956857644503	5.85369256208805e-28
SPAG9	RP11-379K17.4	0.470620848572732	3.21498989807188e-23
SPAG9	RP1-63G5.5	0.339496057401198	3.87217500472116e-12
SPAG9	GABPB1-AS1	0.323769868590341	4.07803846635683e-11
SPAG9	LINC00461	0.410262207839209	1.64999795396004e-17
SPAG9	LINC01550	0.351259093910816	6.08653353226632e-13
SPAG9	RP11-373N22.3	0.353129007509304	4.50301515120972e-13
SPAG9	OIP5-AS1	0.339241279022924	4.02706534958709e-12
SPAG9	NNT-AS1	0.353373260492831	4.32857851525323e-13
SPAG9	PVT1	-0.423501032457972	1.15073547734789e-18
SPAG9	RP11-9G1.3	0.396771516431264	2.209590822526e-16
SPAG9	SNHG18	-0.477987179524152	5.36023445189463e-24
SPAG9	RP11-37B2.1	0.407833739992537	2.6553387656452e-17
SPAG9	CTD-2292P10.4	0.430268367739795	2.81699479637102e-19
SPAG9	RP11-890B15.3	0.479649716420993	3.55610067794345e-24
SPAG9	FAM222A-AS1	0.362275819756426	1.00181983680639e-13
SPAG9	AGAP2-AS1	-0.429917266883259	3.03273751458487e-19
SPAG9	RP11-21A7A.2	0.368115784837551	3.7409910539901e-14
SPAG9	LBX2-AS1	-0.387867552805128	1.14907832945972e-15
SPAG9	LINC01579	-0.311543551207609	2.32055515962742e-10
SPAG9	FOXN3-AS1	-0.341460894032042	2.8580316620279e-12
SPAG9	LINC00928	0.589062531703277	2.34590526827191e-38
SPAG9	LINC00657	0.318424466428186	8.80686152885256e-11
SPAG9	RP11-57H14.4	0.436146226595646	8.08480068890216e-20
SPAG9	RP11-266L9.5	0.428821019130526	3.81646326906942e-19
SPAG9	LINC00621	0.370394858972987	2.53316044238808e-14
SPAG9	BZRAP1-AS1	0.455094375897983	1.22057906755147e-21
SPAG9	LINC01532	0.33195134893254	1.21841946162305e-11
SPAG9	RP11-15A1.3	0.445877011326784	9.69794503429597e-21
SPAG9	DKFZp434J0226	0.3018882698746	8.66921337772615e-10
SPAG9	CTC-523E23.6	0.342566714962037	2.40674450165872e-12
SPAG9	MKNK1-AS1	0.336971603581549	5.70223067540517e-12
SPAG9	RP11-67L2.2	0.361602555296776	1.12085922645803e-13
SPAG9	SND1-IT1	0.319246382071362	7.83135341427938e-11
SPAG9	LINC01126	0.405591263613014	4.10618961127158e-17
SPAG9	XXbac-BPG246D15.8	-0.385306086916506	1.82956972673337e-15
SPAG9	PSMB8-AS1	-0.385306086916506	1.82956972673337e-15
SPAG9	RP11-18M11.2	0.409866544484474	1.78346703806335e-17
SPAG9	TMEM72-AS1	0.409866544484474	1.78346703806335e-17
SPAG9	AC090937.2	0.628868041539582	5.52464823416642e-45
