icp.j.	lnc	cor.cor	p
BTN3A1	C7orf13	-0.383142627645219	1.94594644932529e-13
BTN3A1	XXbac-BPG246D15.8	0.605492939778313	1.08279650127704e-35
BTN3A1	PSMB8-AS1	0.605492939778313	1.08279650127704e-35
BTN3A1	XXbac-BPG170G13.33	0.446931415606715	3.02178057449898e-18
BTN3A1	HLA-F-AS1	0.446931415606715	3.02178057449898e-18
BTN3A1	RP11-493L12.2	0.378487726647097	3.99294761917538e-13
BTN3A1	PCED1B-AS1	0.378487726647097	3.99294761917538e-13
TNFRSF9	SNHG11	-0.404892823419636	5.79847624400785e-15
TNFRSF9	PIK3CD-AS1	0.345806816406897	4.53910435382291e-11
TNFRSF9	LINC00943	0.345549458200553	4.7015611903758e-11
TNFRSF9	RP11-351J23.1	-0.307606982895994	5.96177963617156e-09
TNFRSF9	AC016747.3	0.34574319366998	4.57874977584426e-11
TNFRSF9	AC106876.2	-0.315239124713881	2.37406973706441e-09
TNFRSF9	LINC00152	0.316544814924362	2.02273099296169e-09
TNFRSF9	MIAT	0.433605730706431	3.72284709221876e-17
TNFRSF9	MIR155HG	0.543552808669787	9.24772973394452e-28
TNFRSF9	DIAPH2-AS1	0.306623456897888	6.7001129729222e-09
TNFRSF9	LINC01010	0.345893963449495	4.48534239289607e-11
TNFRSF9	FOXD2-AS1	-0.342971745265839	6.6748009959547e-11
TNFRSF9	MNX1-AS1	-0.380626157764487	2.87412035317267e-13
TNFRSF9	SNHG18	-0.345856115539441	4.50861455481575e-11
TNFRSF9	AC005355.2	-0.314256313636404	2.67686929270437e-09
TNFRSF9	AC145110.1	0.435415744558208	2.66402877613042e-17
TNFRSF9	JHDM1D-AS1	-0.335015019897372	1.92969915473735e-10
TNFRSF9	LINC01003	-0.360268018722349	5.97243937524712e-12
TNFRSF9	CEBPA-AS1	-0.379089371103084	3.64104341334248e-13
TNFRSF9	TRG-AS1	0.511532076701336	2.88454157513826e-24
TNFRSF9	LINC01006	-0.400810268691059	1.14372288120027e-14
TNFRSF9	C7orf13	-0.400810268691059	1.14372288120027e-14
TNFRSF9	CFLAR-AS1	0.359062372453489	7.10079686309139e-12
TNFRSF9	ALS2CR10	0.359062372453489	7.10079686309139e-12
TNFRSF9	ENTPD1-AS1	0.338620892941432	1.19722257862416e-10
TNFRSF9	RP11-429G19.2	0.338620892941432	1.19722257862416e-10
TNFRSF9	AC003029.1	-0.336159886293931	1.65942567168353e-10
TNFRSF9	MAPKAPK5-AS1	-0.336159886293931	1.65942567168353e-10
TNFRSF9	LINC01281	0.379989100749584	3.17067893884288e-13
TNFRSF9	RP11-265P11.2	0.379989100749584	3.17067893884288e-13
TNFRSF9	LINC01134	-0.310978311997189	3.98235336385402e-09
TNFRSF9	RP13-15E13.1	-0.310978311997189	3.98235336385402e-09
TNFRSF9	RP4-726N20.2	-0.320186752508631	1.288683014685e-09
TNFRSF9	NDUFB2-AS1	-0.320186752508631	1.288683014685e-09
TNFRSF9	RP11-493L12.2	0.560128552072472	1.01185833883734e-29
TNFRSF9	PCED1B-AS1	0.560128552072472	1.01185833883734e-29
TNFRSF9	RP11-627G18.3	-0.370876892840948	1.26203185461632e-12
TNFRSF9	GATA6-AS1	-0.370876892840948	1.26203185461632e-12
CD84	SNHG11	-0.48486643277924	1.26075295743932e-21
CD84	PIK3CD-AS1	0.419815073396311	4.46738857533558e-16
CD84	LINC00943	0.36736185869874	2.12569825203563e-12
CD84	AC016747.3	0.613604436104924	7.30574105412712e-37
CD84	PAXIP1-AS2	0.459963646179466	2.32467599189735e-19
CD84	AC106876.2	-0.372475114846166	9.93581753352419e-13
CD84	LINC00205	0.336041583712783	1.68555106648883e-10
CD84	MIAT	0.540094136667307	2.29941459895905e-27
CD84	RP11-276H19.1	0.448273737001932	2.33197603596676e-18
CD84	LINC00511	-0.435620335870037	2.56481681664939e-17
CD84	DLEU2	0.328440471754292	4.53542035260566e-10
CD84	DIRC3	0.523551427475876	1.5554850473455e-25
CD84	RP11-67C2.2	0.301345920405334	1.24446117749767e-08
CD84	AC011899.9	0.470378630305473	2.76211665270856e-20
CD84	MIR155HG	0.538887599960941	3.15167467655718e-27
CD84	DIAPH2-AS1	0.379670862531762	3.32982724753275e-13
CD84	LINC01010	0.524571045466727	1.20765570002309e-25
CD84	FOXD2-AS1	-0.421425651569243	3.36164384862756e-16
CD84	ADAMTS9-AS1	0.465092319155751	8.217785679725e-20
CD84	MNX1-AS1	-0.479862128256634	3.72321170351346e-21
CD84	NEAT1	0.33488779579351	1.96225399954226e-10
CD84	RP11-637A17.2	0.350366299755915	2.42149548228173e-11
CD84	OIP5-AS1	0.450155375712309	1.61856483077773e-18
CD84	RP11-417F21.1	0.396680241549821	2.25248538346152e-14
CD84	SNHG18	-0.379334407808088	3.50657761732183e-13
CD84	AC005355.2	-0.497212110523071	8.06950070029862e-23
CD84	AC145110.1	0.459786363720988	2.40900416744515e-19
CD84	AF131215.3	0.34001437924733	9.9388795200919e-11
CD84	RP11-17G12.3	0.373051300176913	9.11207732825971e-13
CD84	RP11-996F15.2	0.325711667889157	6.42800944447018e-10
CD84	RP11-793H13.3	0.359379645321226	6.78516153597027e-12
CD84	LCMT1-AS2	0.377813780227266	4.42668369063532e-13
CD84	JHDM1D-AS1	-0.387258371573682	1.0208534579334e-13
CD84	LINC01003	-0.38492538139867	1.47318438032227e-13
CD84	LINC00526	-0.306948534984672	6.4467863249167e-09
CD84	L3MBTL4-AS1	0.489856781733756	4.20629838337004e-22
CD84	RP11-20B24.5	0.30778475172719	5.83701693212383e-09
CD84	CEBPA-AS1	-0.435746143942866	2.50562053685465e-17
CD84	LINC01482	0.45497239486371	6.28964579011241e-19
CD84	HP09025	0.310660702917122	4.1375477713671e-09
CD84	CTD-2303H24.2	0.353570998080187	1.54751492490087e-11
CD84	FRMD6-AS1	0.371398312113202	1.16747273843694e-12
CD84	HEIH	-0.325302223610222	6.77130796791814e-10
CD84	TRG-AS1	0.506990199998169	8.44030915323884e-24
CD84	CELF2-AS1	0.351662728452473	2.02155554945554e-11
CD84	C10orf31	0.351662728452473	2.02155554945554e-11
CD84	LINC01006	-0.365320607676311	2.86903434417302e-12
CD84	C7orf13	-0.365320607676311	2.86903434417302e-12
CD84	SH3BP5-AS1	0.443287116736031	6.07155877204204e-18
CD84	AC087590.3	0.443287116736031	6.07155877204204e-18
CD84	CFLAR-AS1	0.423589567995319	2.288622857075e-16
CD84	ALS2CR10	0.423589567995319	2.288622857075e-16
CD84	ENTPD1-AS1	0.560574452900087	8.92977516306966e-30
CD84	RP11-429G19.2	0.560574452900087	8.92977516306966e-30
CD84	EPHA1-AS1	0.314971291748236	2.45312481991697e-09
CD84	AC092214.10	0.314971291748236	2.45312481991697e-09
CD84	AC108488.3	-0.464838363084063	8.6555843735388e-20
CD84	RNASEH1-AS1	-0.464838363084063	8.6555843735388e-20
CD84	AC003029.1	-0.477291310668553	6.44954769454457e-21
CD84	MAPKAPK5-AS1	-0.477291310668553	6.44954769454457e-21
CD84	LINC01281	0.344499038528833	5.42538566858669e-11
CD84	RP11-265P11.2	0.344499038528833	5.42538566858669e-11
CD84	RP1-66N13.3	0.301817033160024	1.17813459832945e-08
CD84	LINC00494	0.301817033160024	1.17813459832945e-08
CD84	AP000279.69	0.478479453485764	5.00612091929841e-21
CD84	PAXBP1-AS1	0.478479453485764	5.00612091929841e-21
CD84	PSMD6-AS2	0.393126856696458	4.00538017236363e-14
CD84	RP11-245J9.2	0.393126856696458	4.00538017236363e-14
CD84	RP4-726N20.2	-0.319663392078979	1.37544789891995e-09
CD84	NDUFB2-AS1	-0.319663392078979	1.37544789891995e-09
CD84	RP11-398A8.3	0.300856584763766	1.31717322712257e-08
CD84	LINC00877	0.300856584763766	1.31717322712257e-08
CD84	RP11-364F11.1	0.31448435712044	2.60343907811249e-09
CD84	ZBTB20-AS1	0.31448435712044	2.60343907811249e-09
CD84	IL12A-AS1	0.345530181320564	4.71395511428068e-11
CD84	CTD-2049J23.2	0.345530181320564	4.71395511428068e-11
CD84	RP11-493L12.2	0.620409850980021	7.15817946535573e-38
CD84	PCED1B-AS1	0.620409850980021	7.15817946535573e-38
CD84	AC002303.5	0.342835472886963	6.79900691216626e-11
CD84	IL21R-AS1	0.342835472886963	6.79900691216626e-11
CD84	RP11-199F6.9	0.331547893686231	3.03602686249939e-10
CD84	LINC00565	0.331547893686231	3.03602686249939e-10
CD84	RP11-627G18.3	-0.34864873306826	3.07183431758712e-11
CD84	GATA6-AS1	-0.34864873306826	3.07183431758712e-11
CD84	RP11-143J12.2	0.339614244487345	1.04855423504391e-10
CD84	NDUFV2-AS1	0.339614244487345	1.04855423504391e-10
CD84	RAB11B-AS1	-0.449520562357775	1.83123957294247e-18
CD84	RP11-886P16.3	-0.449520562357775	1.83123957294247e-18
CD84	PAXIP1-AS1	-0.373478043326104	8.54538448211801e-13
CD84	RP11-5C23.3	-0.373478043326104	8.54538448211801e-13
LAG3	RP11-351J23.1	-0.376605794046566	5.32221798395146e-13
LAG3	ADD3-AS1	-0.380209267838329	3.06495322535019e-13
LAG3	AC106876.2	-0.327115118467712	5.3748655500317e-10
LAG3	OSER1-AS1	-0.412453591989511	1.6076329288746e-15
LAG3	RP11-503C24.6	-0.383480293370699	1.84626034623722e-13
LAG3	MIAT	0.445971396377747	3.6345062993495e-18
LAG3	LINC00511	-0.310617644253699	4.15903357555282e-09
LAG3	RP3-399L15.3	-0.308731560174588	5.21396270707595e-09
LAG3	TFAP2A-AS1	0.388708030375276	8.11603412499798e-14
LAG3	MIR155HG	0.314679183793256	2.5422549842876e-09
LAG3	TUSC8	-0.366399844517098	2.44902969044794e-12
LAG3	SNHG18	-0.346220333557596	4.28945742760551e-11
LAG3	RP11-234B24.2	-0.315144551306611	2.40169819661231e-09
LAG3	LINC00944	0.332951088789546	2.5289947701538e-10
LAG3	USP30-AS1	0.582488610449198	1.51024071310158e-32
LAG3	RP13-977J11.2	0.313583791160437	2.90530684115015e-09
LAG3	JHDM1D-AS1	-0.398146651605673	1.77264551431106e-14
LAG3	ZNF561-AS1	-0.303788349685201	9.35840112345136e-09
LAG3	TRG-AS1	0.349124477750387	2.87636382335814e-11
LAG3	LINC01006	-0.353838543866758	1.49039629086498e-11
LAG3	C7orf13	-0.353838543866758	1.49039629086498e-11
LAG3	XXbac-BPG246D15.8	0.311721846425665	3.64077627999861e-09
LAG3	PSMB8-AS1	0.311721846425665	3.64077627999861e-09
LAG3	NCRNA00118	0.404292256521173	6.41158391713588e-15
LAG3	DBH-AS1	0.404292256521173	6.41158391713588e-15
LAG3	TRAM2-AS1	-0.333306115703453	2.41437960276598e-10
LAG3	RP1-180E22.3	-0.333306115703453	2.41437960276598e-10
LAG3	RP11-399K21.6	-0.330453987685705	3.49858707008736e-10
LAG3	ZNF503-AS1	-0.330453987685705	3.49858707008736e-10
LAG3	AL844908.5	0.349619794290776	2.68574074075039e-11
LAG3	ITGB2-AS1	0.349619794290776	2.68574074075039e-11
LAG3	CBR3-AS1	-0.361408022667565	5.06753617705918e-12
LAG3	AP000689.8	-0.361408022667565	5.06753617705918e-12
LAG3	CTC-228N24.3	-0.319356949376231	1.42885507245974e-09
LAG3	LINC01184	-0.319356949376231	1.42885507245974e-09
LAG3	RP11-493L12.2	0.504811877338705	1.40451722759954e-23
LAG3	PCED1B-AS1	0.504811877338705	1.40451722759954e-23
LAG3	LINC00662	-0.377115118519437	4.92489103475901e-13
LAG3	CTC-459F4.2	-0.377115118519437	4.92489103475901e-13
CD200	SNHG11	-0.317077413775528	1.89439022239112e-09
CD200	AC016747.3	0.379719209101809	3.30515593735864e-13
CD200	OIP5-AS1	0.338329724488983	1.24455752204392e-10
CD200	SH3BP5-AS1	0.364571995797964	3.20086507069536e-12
CD200	AC087590.3	0.364571995797964	3.20086507069536e-12
TREM2	AC016747.3	0.344396166327632	5.50184737620017e-11
TREM2	LINC00152	0.310438890188582	4.24939162624785e-09
TREM2	AC011899.9	0.429402126368371	8.03652218272427e-17
TREM2	LINC01010	0.369930009022053	1.45324086531898e-12
TREM2	L3MBTL4-AS1	0.306635634197024	6.69045206409134e-09
TREM2	RP11-493L12.2	0.354677989834133	1.32420622016809e-11
TREM2	PCED1B-AS1	0.354677989834133	1.32420622016809e-11
TREM2	ZSCAN16-AS1	0.319661924284941	1.37569903007398e-09
TREM2	RP1-265C24.9	0.319661924284941	1.37569903007398e-09
NRP1	SNHG11	-0.520465415145316	3.32895959489527e-25
NRP1	PIK3CD-AS1	0.331748916263894	2.95775002288311e-10
NRP1	AC016747.3	0.619876104647274	8.60640888729346e-38
NRP1	PAXIP1-AS2	0.440053414993277	1.11986030377971e-17
NRP1	AC106876.2	-0.414049398562812	1.22119754939651e-15
NRP1	LINC00152	0.321145643477486	1.14329278407417e-09
NRP1	LINC00205	0.42064118787476	3.86178799557381e-16
NRP1	AC104134.2	0.333235292532746	2.43683291527617e-10
NRP1	MIAT	0.45908538936457	2.77292402235429e-19
NRP1	RP11-276H19.1	0.497706124606009	7.21211394064405e-23
NRP1	LINC00511	-0.40018287427338	1.26852371720825e-14
NRP1	FAM212B-AS1	0.335204690316513	1.88213848850133e-10
NRP1	HOXB-AS1	0.35897037275345	7.19497035631801e-12
NRP1	RP11-38L15.3	0.32519109625378	6.8675138615881e-10
NRP1	DLEU2	0.323685777346625	8.30903018933275e-10
NRP1	DIRC3	0.519915699854899	3.80905549713817e-25
NRP1	AC011899.9	0.37023368269061	1.38902633725872e-12
NRP1	GAS5	-0.316734595687158	1.97606088263908e-09
NRP1	FOXP4-AS1	-0.305426930298884	7.71822436500321e-09
NRP1	MIR155HG	0.324358744880013	7.63153763720457e-10
NRP1	DIAPH2-AS1	0.373968662561094	7.93635588807941e-13
NRP1	LINC01010	0.443733188466186	5.57702737465009e-18
NRP1	FOXD2-AS1	-0.425015762498831	1.77363682950546e-16
NRP1	ADAMTS9-AS1	0.544444496299441	7.29969687715104e-28
NRP1	MNX1-AS1	-0.508601388676769	5.77760226652955e-24
NRP1	RP11-637A17.2	0.319112593885995	1.47287848672131e-09
NRP1	OIP5-AS1	0.426010435081384	1.4836847071686e-16
NRP1	RP11-417F21.1	0.358654992288893	7.52714245609068e-12
NRP1	SNHG18	-0.425483160622923	1.63105405639693e-16
NRP1	AC005355.2	-0.534311280098217	1.03015993574261e-26
NRP1	AC145110.1	0.418755767175915	5.38174614751742e-16
NRP1	AF131215.3	0.325140918087585	6.91138825330657e-10
NRP1	RP11-234B24.2	-0.331447976341812	3.07567962667351e-10
NRP1	MRGPRF-AS1	0.376100269931609	5.74750115324436e-13
NRP1	RP11-17G12.3	0.37244024201114	9.98794329398124e-13
NRP1	RP11-996F15.2	0.303661403750697	9.49868223058923e-09
NRP1	RP11-793H13.3	0.324658102299528	7.34770136694429e-10
NRP1	LCMT1-AS2	0.357103091751445	9.39220495825859e-12
NRP1	JHDM1D-AS1	-0.459224919193242	2.69641705344555e-19
NRP1	LINC01003	-0.420096463533269	4.2513210144534e-16
NRP1	L3MBTL4-AS1	0.358638398546134	7.54502790627461e-12
NRP1	CEBPA-AS1	-0.532012097579131	1.85515613536254e-26
NRP1	LINC01482	0.456223531549579	4.90836899586348e-19
NRP1	HP09025	0.352415405647119	1.81972152727533e-11
NRP1	AGAP11	0.330508850120614	3.47383934793426e-10
NRP1	CTD-2303H24.2	0.389716429220211	6.91444836755244e-14
NRP1	FRMD6-AS1	0.398799894840666	1.59260886795876e-14
NRP1	TRG-AS1	0.324731112068753	7.28004776765172e-10
NRP1	MRVI1-AS1	0.328168600550623	4.69650691179503e-10
NRP1	RP11-58H20.3	0.328168600550623	4.69650691179503e-10
NRP1	CELF2-AS1	0.338083759529603	1.28595853686614e-10
NRP1	C10orf31	0.338083759529603	1.28595853686614e-10
NRP1	LINC01006	-0.335917391126104	1.71340758944486e-10
NRP1	C7orf13	-0.335917391126104	1.71340758944486e-10
NRP1	SH3BP5-AS1	0.43214913058907	4.86635578286522e-17
NRP1	AC087590.3	0.43214913058907	4.86635578286522e-17
NRP1	CFLAR-AS1	0.42707457208365	1.22495714094495e-16
NRP1	ALS2CR10	0.42707457208365	1.22495714094495e-16
NRP1	ENTPD1-AS1	0.535347184210759	7.89148196616861e-27
NRP1	RP11-429G19.2	0.535347184210759	7.89148196616861e-27
NRP1	AC108488.3	-0.501890956929906	2.76448737914522e-23
NRP1	RNASEH1-AS1	-0.501890956929906	2.76448737914522e-23
NRP1	AC003029.1	-0.529957958355269	3.12594445003002e-26
NRP1	MAPKAPK5-AS1	-0.529957958355269	3.12594445003002e-26
NRP1	AP000279.69	0.397106370783724	2.10126897516381e-14
NRP1	PAXBP1-AS1	0.397106370783724	2.10126897516381e-14
NRP1	PSMD6-AS2	0.408734018496859	3.0341154897364e-15
NRP1	RP11-245J9.2	0.408734018496859	3.0341154897364e-15
NRP1	RP4-726N20.2	-0.330474749529478	3.48920158703545e-10
NRP1	NDUFB2-AS1	-0.330474749529478	3.48920158703545e-10
NRP1	RP11-364F11.1	0.310627528740417	4.15409178468915e-09
NRP1	ZBTB20-AS1	0.310627528740417	4.15409178468915e-09
NRP1	IL12A-AS1	0.402027432712462	9.34956229158436e-15
NRP1	CTD-2049J23.2	0.402027432712462	9.34956229158436e-15
NRP1	RP11-493L12.2	0.427865733758025	1.06183631659015e-16
NRP1	PCED1B-AS1	0.427865733758025	1.06183631659015e-16
NRP1	AC002303.5	0.337484435466544	1.39252759588088e-10
NRP1	IL21R-AS1	0.337484435466544	1.39252759588088e-10
NRP1	RP11-199F6.9	0.389796383691878	6.82700060586588e-14
NRP1	LINC00565	0.389796383691878	6.82700060586588e-14
NRP1	RP11-627G18.3	-0.336183006958313	1.65436602804494e-10
NRP1	GATA6-AS1	-0.336183006958313	1.65436602804494e-10
NRP1	RAB11B-AS1	-0.427185776392336	1.20062452735922e-16
NRP1	RP11-886P16.3	-0.427185776392336	1.20062452735922e-16
NRP1	PAXIP1-AS1	-0.445060722346611	4.32785376079064e-18
NRP1	RP11-5C23.3	-0.445060722346611	4.32785376079064e-18
IL2RB	PINK1-AS	0.301215040480431	1.26351943897917e-08
IL2RB	SNHG11	-0.361277441965343	5.16397973907208e-12
IL2RB	LINC00943	0.362175187970448	4.53543288443972e-12
IL2RB	RP11-351J23.1	-0.357438682629865	8.95411228646277e-12
IL2RB	ADD3-AS1	-0.339716400411598	1.03432581063958e-10
IL2RB	APTR	-0.316671745982949	1.99139974639676e-09
IL2RB	AC106876.2	-0.317156756170841	1.87596012586037e-09
IL2RB	OSER1-AS1	-0.364122884778655	3.41761803510964e-12
IL2RB	RP11-503C24.6	-0.380673793873004	2.85306883523406e-13
IL2RB	MIAT	0.549190720529957	2.04786190174574e-28
IL2RB	KIAA0125	0.356226932820851	1.06368678835927e-11
IL2RB	LINC00511	-0.396413039423748	2.35268763882663e-14
IL2RB	TFAP2A-AS1	0.392706514598292	4.28565038070018e-14
IL2RB	AC011899.9	0.335039064171043	1.92360586693052e-10
IL2RB	AC005083.1	-0.361309389818303	5.1402196740035e-12
IL2RB	FOXP4-AS1	-0.398077966005866	1.7926956138208e-14
IL2RB	MIR155HG	0.361148952503355	5.26062615096598e-12
IL2RB	TUSC8	-0.327478247363414	5.13093404602267e-10
IL2RB	AP001046.5	0.334535553311542	2.05519962962143e-10
IL2RB	MNX1-AS1	-0.309275551531423	4.88565542328514e-09
IL2RB	SNHG18	-0.37486225139167	6.93421520525163e-13
IL2RB	AC005355.2	-0.318679726480336	1.55411622812784e-09
IL2RB	AC145110.1	0.313063868930046	3.09475355154094e-09
IL2RB	USP30-AS1	0.499499144394494	4.78998425484935e-23
IL2RB	JHDM1D-AS1	-0.379097996867608	3.63622548246447e-13
IL2RB	LINC01003	-0.344023246409514	5.78792457101549e-11
IL2RB	LINC00528	0.300413895152357	1.38648164752826e-08
IL2RB	CTA-384D8.35	0.321687337941492	1.06833414499144e-09
IL2RB	TRG-AS1	0.514786269655198	1.32333859527169e-24
IL2RB	LINC01006	-0.417213867354548	7.04897971531832e-16
IL2RB	C7orf13	-0.417213867354548	7.04897971531832e-16
IL2RB	XXbac-BPG246D15.8	0.328800847440295	4.33014772865556e-10
IL2RB	PSMB8-AS1	0.328800847440295	4.33014772865556e-10
IL2RB	NCRNA00118	0.469556697868254	3.27646528246299e-20
IL2RB	DBH-AS1	0.469556697868254	3.27646528246299e-20
IL2RB	RP11-399K21.6	-0.354430896913984	1.37115076691865e-11
IL2RB	ZNF503-AS1	-0.354430896913984	1.37115076691865e-11
IL2RB	AL844908.5	0.382475833815854	2.15850028097581e-13
IL2RB	ITGB2-AS1	0.382475833815854	2.15850028097581e-13
IL2RB	AC003029.1	-0.331346195294832	3.11658950203388e-10
IL2RB	MAPKAPK5-AS1	-0.331346195294832	3.11658950203388e-10
IL2RB	LINC01281	0.328385466098786	4.56757240087395e-10
IL2RB	RP11-265P11.2	0.328385466098786	4.56757240087395e-10
IL2RB	CBR3-AS1	-0.332923816860022	2.53801468826676e-10
IL2RB	AP000689.8	-0.332923816860022	2.53801468826676e-10
IL2RB	RP11-493L12.2	0.58533534645729	6.35974125069028e-33
IL2RB	PCED1B-AS1	0.58533534645729	6.35974125069028e-33
IL2RB	AC002303.5	0.366395492627079	2.45059622239237e-12
IL2RB	IL21R-AS1	0.366395492627079	2.45059622239237e-12
IL2RB	RP11-627G18.3	-0.344243043864293	5.61760559230532e-11
IL2RB	GATA6-AS1	-0.344243043864293	5.61760559230532e-11
CD40	AC011899.9	0.329390642138276	4.01352270096898e-10
CD40	AP001046.5	0.352713972469063	1.74522344928857e-11
CD40	RP11-234B24.2	-0.348439784191822	3.16172158711811e-11
CD40	USP30-AS1	0.329030966479104	4.20382418761173e-10
CD40	XXbac-BPG246D15.8	0.312025204373126	3.50972655928288e-09
CD40	PSMB8-AS1	0.312025204373126	3.50972655928288e-09
CD40	AL844908.5	0.357329862890372	9.09393934234935e-12
CD40	ITGB2-AS1	0.357329862890372	9.09393934234935e-12
CD40	RP11-493L12.2	0.507546363339574	7.40688174658695e-24
CD40	PCED1B-AS1	0.507546363339574	7.40688174658695e-24
CD40	ZSCAN16-AS1	0.358682671521916	7.49740058427372e-12
CD40	RP1-265C24.9	0.358682671521916	7.49740058427372e-12
SIRPB1	SNHG11	-0.305712616172823	7.46232371534057e-09
SIRPB1	PIK3CD-AS1	0.33805947405576	1.29011823708261e-10
SIRPB1	AC016747.3	0.595198095815711	2.97202226231993e-34
SIRPB1	AC106876.2	-0.319916084981836	1.33287023975311e-09
SIRPB1	MIAT	0.312583281573242	3.28048048340517e-09
