icp.j.	lnc	cor.cor	p
CD38	RP5-1157M23.2	0.411366142831382	6.84656572600967e-05
CD38	RP1-63G5.5	0.590987919471054	1.3471529079577e-09
CD38	USP2-AS1	-0.422401933988568	4.14192363600731e-05
CD38	CTC-241N9.1	-0.523094435175326	1.7078170535639e-07
CD38	NEAT1	-0.63353619759341	3.48699585797825e-11
CD38	RP11-277P12.20	-0.317890296983211	0.00254332056663635
CD38	RP11-18H21.1	0.735807588091131	3.18948334206986e-16
CD38	RAB30-AS1	0.446362715298038	1.30723045950385e-05
CD38	LINC01550	0.732191291147632	5.25671730855489e-16
CD38	RP11-1149O23.3	-0.44630013662158	1.31132397655938e-05
CD38	LINC00920	0.796735271225862	1.65501489701751e-20
CD38	SNHG10	0.703656664943241	2.07869820365598e-14
CD38	RP11-431M7.3	0.802741350320284	5.22224397937658e-21
CD38	DYNLL1-AS1	-0.35787778653098	0.000618630105567269
CD38	RP11-826N14.2	-0.328123311136232	0.00180269922841188
CD38	RP11-834C11.6	0.476053360060809	2.76070587294497e-06
CD38	RP11-44F21.3	-0.367277009093339	0.000431603404312909
CD38	RP11-356J5.12	-0.40902302690833	7.60055387988791e-05
CD38	RP11-834C11.4	-0.449650483394501	1.10824719676261e-05
CD38	RP11-37B2.1	-0.64648500845452	1.02273991835773e-11
CD38	AC005355.2	-0.305676149622682	0.00377762113090052
CD38	RAD21-AS1	-0.302477833736914	0.00417874650995714
CD38	AC145110.1	-0.486423540332592	1.5483298028218e-06
CD38	RP11-177H13.2	-0.377343253765127	0.000289938681222826
CD38	RP11-410L14.2	0.534457609102313	8.17029267017292e-08
CD38	STX17-AS1	-0.301367929176088	0.00432657263480295
CD38	SNHG9	0.405097783823941	9.03867846471881e-05
CD38	SNHG1	0.660272545167899	2.59337595053811e-12
CD38	AGAP2-AS1	-0.421413569359665	4.33572380096459e-05
CD38	LINC00944	-0.416994916609656	5.30999532924987e-05
CD38	USP30-AS1	-0.326224700673564	0.00192328700435308
CD38	RP13-977J11.2	0.556860365388244	1.75909673929297e-08
CD38	PSMA3-AS1	0.603045936851382	5.05048604912423e-10
CD38	LBX2-AS1	-0.34673863038944	0.000934649070151253
CD38	RP11-66N24.3	-0.350356904840593	0.000818740174829573
CD38	ATP2A1-AS1	0.612033977993434	2.36582284685166e-10
CD38	RP11-49I11.1	-0.531589740284249	9.86647773759589e-08
CD38	TEN1-CDK3	-0.319458080176579	0.00241451761390792
CD38	LINC01003	0.723617103817359	1.66522028673568e-15
CD38	PAN3-AS1	0.426364749549811	3.44311882168598e-05
CD38	RP11-317P15.4	-0.355144847966116	0.00068549544026295
CD38	DKFZP434A062	0.30424064529434	0.00395319930756648
CD38	TAPT1-AS1	-0.360729684492534	0.000555257050031075
CD38	RP3-416J7.4	0.476166222271102	2.74366265658537e-06
CD38	LINC00526	0.33779701144589	0.00128783949147634
CD38	BZRAP1-AS1	0.573773319456193	5.1074754727479e-09
CD38	AC005616.1	0.619035098736004	1.28875051439232e-10
CD38	ILF3-AS1	0.380704254914114	0.00025314154059948
CD38	CEBPA-AS1	-0.452327449597986	9.67597128488392e-06
CD38	FAM215A	0.340394830790191	0.00117445525493849
CD38	CTD-3252C9.4	-0.513167462371476	3.18245710136012e-07
CD38	CTC-459F4.3	0.379373206007372	0.000267166651037007
CD38	CTD-2371O3.3	0.624281711247843	8.09371740197799e-11
CD38	LINC00664	0.558783920580409	1.53359496652906e-08
CD38	A1BG-AS1	0.43742241181298	2.03076048481081e-05
CD38	LINC00528	0.842241594352082	8.50301884637454e-25
CD38	KCNQ1OT1	-0.485330001005121	1.64716690270513e-06
CD38	RP1-256G22.2	0.391939630381756	0.000159099149872985
CD38	CASC15	0.857681768292493	1.42664423278146e-26
CD38	RP11-182L21.6	0.434906776691322	2.29364615902279e-05
CD38	CTA-384D8.35	-0.415813398460816	5.60307309146823e-05
CD38	ADIRF-AS1	-0.439363467607533	1.847478269494e-05
CD38	RP11-67L2.2	-0.61589427787274	1.69560179188806e-10
CD38	AC144652.1	0.534913214782882	7.92779731764413e-08
CD38	FAM27E3	0.403030695368194	9.89380854303159e-05
CD38	LINC00226	0.694629892001489	6.08541503133543e-14
CD38	AC139100.4	-0.375759048001045	0.000308936678218222
CD38	GLIDR	-0.536736470477941	7.02416492038569e-08
CD38	RP11-442O1.4	-0.334476345523438	0.00144719680934618
CD38	CEP83-AS1	0.349242398394939	0.000852963740915471
CD38	PLAC4	-0.349527116420491	0.000844099028043134
CD38	LINC00294	0.316958582564917	0.00262275934651712
CD38	TRG-AS1	0.746982231990632	6.45936291928538e-17
CD38	SEPSECS-AS1	0.487598449489911	1.44839139251448e-06
CD38	ERC2-IT1	0.387496201938995	0.000191558118787102
CD38	CTA-299D3.8	0.452630937418426	9.52754369577817e-06
CD38	GS1-124K5.14	-0.514477491941092	2.93480539577308e-07
CD38	LINC00174	-0.514477491941092	2.93480539577308e-07
CD38	LINC00839	-0.334760407721697	0.00143289755209583
CD38	RP11-178A10.1	-0.334760407721697	0.00143289755209583
CD38	MATN1-AS1	-0.444941989707933	1.40318072935436e-05
CD38	RP5-1166H10.2	-0.444941989707933	1.40318072935436e-05
CD38	TDRG1	0.511737332701775	3.47539004427554e-07
CD38	RP11-535K1.1	0.511737332701775	3.47539004427554e-07
CD38	ABC12-49244600F4.3	-0.323412339351483	0.00211530626391354
CD38	C1RL-AS1	-0.323412339351483	0.00211530626391354
CD38	RP11-58B17.1	0.588247531317523	1.6742675422107e-09
CD38	THUMPD3-AS1	0.588247531317523	1.6742675422107e-09
CD38	AC084018.1	0.66677467775146	1.32411039742135e-12
CD38	LINC01089	0.66677467775146	1.32411039742135e-12
CD38	KANSL1-AS1	0.360202181634271	0.000566511234217898
CD38	RP11-197O15.1	0.360202181634271	0.000566511234217898
CD38	XXbac-BPG170G13.33	-0.558423558749508	1.57362438294902e-08
CD38	HLA-F-AS1	-0.558423558749508	1.57362438294902e-08
CD38	RP11-137L10.6	-0.54983756288098	2.88163386864042e-08
CD38	PPP3CB-AS1	-0.54983756288098	2.88163386864042e-08
CD38	AC004383.4	0.686051229726998	1.62950356850688e-13
CD38	MIR503HG	0.686051229726998	1.62950356850688e-13
CD38	FAM95B1	-0.34698263617274	0.000926386296647269
CD38	RP3-340N1.5	0.735462399633465	3.34646185448063e-16
CD38	UBXN10-AS1	0.735462399633465	3.34646185448063e-16
CD38	RP11-90D4.2	-0.452055072420708	9.81102823693545e-06
CD38	LINC00937	-0.452055072420708	9.81102823693545e-06
CD38	AL844908.5	0.6517332788831	6.11702438072956e-12
CD38	ITGB2-AS1	0.6517332788831	6.11702438072956e-12
CD38	RNF144A-AS1	0.539098343025975	5.99856081639787e-08
CD38	AC017076.4	0.539098343025975	5.99856081639787e-08
CD38	KB-1572G7.1	0.549484583727222	2.95313059711302e-08
CD38	GUSBP11	0.549484583727222	2.95313059711302e-08
CD38	LINC00659	0.473015562635379	3.25874543561317e-06
CD38	RP5-885L7.10	0.473015562635379	3.25874543561317e-06
CD38	AC013400.2	0.616729170452717	1.57680768049033e-10
CD38	LINC00954	0.616729170452717	1.57680768049033e-10
CD38	RP11-206L10.11	0.427391577129161	3.28090800746286e-05
CD38	LINC01128	0.427391577129161	3.28090800746286e-05
CD38	LAMA5-AS1	-0.447810724412573	1.21578922882468e-05
CD38	RP11-157P1.5	-0.447810724412573	1.21578922882468e-05
CD38	LINC00582	-0.32275320305013	0.0021627366672923
CD38	RP11-17H4.2	-0.32275320305013	0.0021627366672923
CD38	ZNF674-AS1	0.622442364012275	9.53675754183077e-11
CD38	RP1-71L16.2	0.622442364012275	9.53675754183077e-11
CD38	GHRLOS2	0.698298245709352	3.95177094756385e-14
CD38	LINC00852	0.698298245709352	3.95177094756385e-14
CD38	RP11-90L20.3	0.45084623839552	1.04320463660717e-05
CD38	IPO9-AS1	0.45084623839552	1.04320463660717e-05
CD38	RP11-248C1.2	0.396900590293921	0.000128910015712181
CD38	LINC00865	0.396900590293921	0.000128910015712181
CD38	AC108488.3	0.364549242034665	0.00047967670321464
CD38	RNASEH1-AS1	0.364549242034665	0.00047967670321464
CD38	LINC01114	0.680757553889921	2.9430631398974e-13
CD38	AC068057.2	0.680757553889921	2.9430631398974e-13
CD38	AC003029.1	0.487230644216057	1.47900257253642e-06
CD38	MAPKAPK5-AS1	0.487230644216057	1.47900257253642e-06
CD38	RP1-66N13.3	0.647939966363597	8.8780081278833e-12
CD38	LINC00494	0.647939966363597	8.8780081278833e-12
CD38	AC122136.1	-0.400644577353894	0.00010973940869542
CD38	LINC00607	-0.400644577353894	0.00010973940869542
CD38	ELFN1-AS1	-0.316590883060159	0.00265471801574123
CD38	AC074389.9	-0.316590883060159	0.00265471801574123
CD38	AC100748.2	0.39810333788809	0.000122437434270536
CD38	PITPNA-AS1	0.39810333788809	0.000122437434270536
CD38	CBR3-AS1	-0.616509709806067	1.60723617375489e-10
CD38	AP000689.8	-0.616509709806067	1.60723617375489e-10
CD38	NCRNA00106	-0.475043710158459	2.91767466130035e-06
CD38	LINC00106	-0.475043710158459	2.91767466130035e-06
CD38	LINC01056	0.673694238085981	6.35550589987378e-13
CD38	RP11-305P22.5	0.673694238085981	6.35550589987378e-13
CD38	RP11-202D20.1	0.564836389821057	9.90278532811296e-09
CD38	MYLK-AS1	0.564836389821057	9.90278532811296e-09
CD38	RP11-364F11.1	-0.479282693292244	2.31040444682874e-06
CD38	ZBTB20-AS1	-0.479282693292244	2.31040444682874e-06
CD38	LINC00880	-0.369246101947863	0.000399692137835759
CD38	RP11-6F2.4	-0.369246101947863	0.000399692137835759
CD38	RP11-10O17.2	0.700104920949952	3.18720111062406e-14
CD38	UBL7-AS1	0.700104920949952	3.18720111062406e-14
CD38	CTD-2003C8.1	0.577894609365924	3.73836731806326e-09
CD38	ZBED5-AS1	0.577894609365924	3.73836731806326e-09
CD38	FAM13A-AS1	0.387978495386101	0.000187760287330866
CD38	RP11-496N17.2	0.387978495386101	0.000187760287330866
CD38	TRIM52-AS1	0.590545739275645	1.39543595173706e-09
CD38	CTC-338M12.3	0.590545739275645	1.39543595173706e-09
CD38	HHIP-AS1	0.732976489790381	4.71952021089546e-16
CD38	RP11-291L15.2	0.732976489790381	4.71952021089546e-16
CD38	RP5-916L7.1	0.514912270864036	2.8567347588186e-07
CD38	LINC00939	0.514912270864036	2.8567347588186e-07
CD38	LINC01016	0.367140561846877	0.000433898991593995
CD38	RP3-468B3.3	0.367140561846877	0.000433898991593995
CD38	RP11-520M5.5	-0.341921094892507	0.00111214383943884
CD38	NOP14-AS1	-0.341921094892507	0.00111214383943884
CD38	C8orf51	0.706109972710223	1.54161009447709e-14
CD38	RHPN1-AS1	0.706109972710223	1.54161009447709e-14
CD38	ZBTB11-AS1	-0.321159505104584	0.00228139810292953
CD38	RP11-454H13.5	-0.321159505104584	0.00228139810292953
CD38	RP11-304L19.5	0.368900356839608	0.000405133679978007
CD38	SNHG19	0.368900356839608	0.000405133679978007
CD38	LINC00563	0.669196627730803	1.02639327630418e-12
CD38	RP11-247M1.5	0.669196627730803	1.02639327630418e-12
CD38	RP11-835E18.2	0.358829655957082	0.000596778613159529
CD38	LINC00667	0.358829655957082	0.000596778613159529
CD38	LINC00909	0.513725182569454	3.07469445472335e-07
CD38	RP11-231E4.4	0.513725182569454	3.07469445472335e-07
CD38	RP11-627G18.3	-0.372978997181898	0.00034506566484301
CD38	GATA6-AS1	-0.372978997181898	0.00034506566484301
CD38	LINC01140	-0.460837610846607	6.23715595522374e-06
CD38	RP5-1052I5.1	-0.460837610846607	6.23715595522374e-06
CD38	ZSCAN16-AS1	0.554469589523236	2.08360924573615e-08
CD38	RP1-265C24.9	0.554469589523236	2.08360924573615e-08
CD38	LINC01215	0.698736244436121	3.75159775927674e-14
CD38	RP11-861A13.4	0.698736244436121	3.75159775927674e-14
CD38	LINC01023	-0.3897045288597	0.000174730924577988
CD38	CTC-329H14.4	-0.3897045288597	0.000174730924577988
CD38	PAXIP1-AS1	0.690374788992044	9.96117482336145e-14
CD38	RP11-5C23.3	0.690374788992044	9.96117482336145e-14
TNFRSF12A	C22orf24	-0.394974885250162	0.000139936001706172
TNFRSF12A	LINC00467	0.437590572612423	2.0142332425687e-05
TNFRSF12A	RP11-23P13.6	0.592636098548878	1.18089215877353e-09
TNFRSF12A	DLEU1	-0.370518214286041	0.000380243199349359
TNFRSF12A	FLJ37453	-0.363102418320587	0.00050712101072841
TNFRSF12A	RP11-863K10.7	-0.480082616291525	2.21009220192999e-06
TNFRSF12A	UMODL1-AS1	-0.338852424884073	0.00124062916151242
TNFRSF12A	MIR22HG	0.40386338813738	9.54068894216604e-05
TNFRSF12A	C22orf34	-0.401535759494337	0.000105583455374997
TNFRSF12A	MIRLET7BHG	0.369359341971522	0.000397924533596126
TNFRSF12A	HCP5	0.400003372118413	0.000112822835490717
TNFRSF12A	CTD-2006C1.2	-0.306482403083067	0.00368209081459345
TNFRSF12A	LINC00152	0.384547587253617	0.000216361862621431
TNFRSF12A	AC096559.1	0.323559059877737	0.00210487685093923
TNFRSF12A	LINC00337	-0.394334965186475	0.000143788954215779
TNFRSF12A	LINC01504	0.420340012327413	4.555782129344e-05
TNFRSF12A	MIAT	0.495836968945268	9.00822459484091e-07
TNFRSF12A	AC011893.3	-0.376007878176439	0.000305878804383116
TNFRSF12A	LINC00511	0.423851007060121	3.87233890652596e-05
TNFRSF12A	MIR646HG	-0.339946470156401	0.00119335301853841
TNFRSF12A	ITPKB-IT1	-0.411211493033682	6.89410369940431e-05
TNFRSF12A	SERPINB9P1	0.444717921551081	1.41890262110879e-05
TNFRSF12A	LIMD1-AS1	-0.444214577660275	1.45482378868285e-05
TNFRSF12A	RP4-738P15.1	-0.432543020828844	2.56934571139066e-05
TNFRSF12A	AC007246.3	0.336272635513572	0.0013589053648681
TNFRSF12A	RP11-418J17.1	0.306607025014462	0.00366751890079608
TNFRSF12A	LINC00689	-0.381855035632478	0.000241565965745367
TNFRSF12A	DLEU2	-0.352772700885434	0.000748814111019337
TNFRSF12A	LINC-PINT	0.308143435495928	0.00349205352725254
TNFRSF12A	TRAF3IP2-AS1	-0.361418768735273	0.00054086370747656
TNFRSF12A	AC034220.3	0.378466167617443	0.000277130198646489
TNFRSF12A	ERVH48-1	-0.305867904976964	0.00375470229720257
TNFRSF12A	LINC00472	0.331038703848196	0.00163078140054914
TNFRSF12A	LINC01222	-0.330060993929513	0.00168670899933743
TNFRSF12A	HOTAIRM1	0.368553568393142	0.000410659854689617
TNFRSF12A	LINC01366	-0.37242211474226	0.000352753905364192
TNFRSF12A	NIFK-AS1	-0.351165807007077	0.00079468988585417
TNFRSF12A	ZEB1-AS1	-0.424994733516534	3.67121028078226e-05
TNFRSF12A	DLEU7-AS1	-0.333913679960223	0.00147590257922449
TNFRSF12A	AP000251.3	-0.312293464988489	0.00305501082030023
TNFRSF12A	PRKCQ-AS1	-0.354685660142845	0.000697356818551269
TNFRSF12A	AP001046.5	0.371185672822606	0.000370389849899182
TNFRSF12A	PRKAG2-AS1	0.474199858161814	3.05528108465772e-06
TNFRSF12A	NEAT1	0.455456716370599	8.24445428142626e-06
TNFRSF12A	RP11-18H21.1	-0.439533755419869	1.83216039446418e-05
TNFRSF12A	LINC01550	-0.349970278660902	0.000830468040002506
TNFRSF12A	LINC00920	-0.48255036733953	1.92589064969471e-06
TNFRSF12A	RP11-356J5.12	0.349667773762821	0.000839750702926283
TNFRSF12A	RP11-834C11.4	0.356579192609181	0.00064962107347575
TNFRSF12A	RP11-37B2.1	0.45254059858025	9.5715011108333e-06
TNFRSF12A	LINC00958	0.392750720115377	0.000153753820051019
TNFRSF12A	AC145110.1	0.578222229991361	3.64609428773472e-09
TNFRSF12A	STX17-AS1	0.312391503812127	0.00304530708126986
TNFRSF12A	AGAP2-AS1	0.408386298095213	7.81838395160359e-05
TNFRSF12A	RP11-49I11.1	0.332271363463537	0.00156266131285485
TNFRSF12A	LINC01003	-0.404277906072725	9.36929643844057e-05
TNFRSF12A	RP11-317P15.4	0.463295824288251	5.48204610534865e-06
TNFRSF12A	LINC01569	0.409150950837531	7.55747582383796e-05
TNFRSF12A	TAPT1-AS1	0.31523541298416	0.00277557105945745
TNFRSF12A	RP3-416J7.4	-0.316721135847345	0.00264335729962553
TNFRSF12A	BZRAP1-AS1	-0.376349359928334	0.000301727643961434
TNFRSF12A	CTD-3252C9.4	0.57609403262458	4.28669365456549e-09
TNFRSF12A	FENDRR	0.322713201138705	0.00216564573141985
TNFRSF12A	LINC00664	-0.303682095288632	0.0040234598712434
TNFRSF12A	A1BG-AS1	-0.31909663668239	0.00244368072770703
TNFRSF12A	LINC00528	-0.360988930797177	0.00054980138124851
TNFRSF12A	KCNQ1OT1	0.385609207147457	0.000207109022788915
TNFRSF12A	CASC15	-0.459341629722974	6.74343929759622e-06
TNFRSF12A	CTA-384D8.35	0.417593698199984	5.16697532968332e-05
TNFRSF12A	RP11-67L2.2	0.323675285873614	0.0020966480062062
TNFRSF12A	AC144652.1	-0.316018366038189	0.0027051748273672
TNFRSF12A	LINC00226	-0.368928538278871	0.000404687612144822
TNFRSF12A	AC139100.4	0.352367332353655	0.000760153446244805
TNFRSF12A	RP11-442O1.4	0.341532041744576	0.00112773551853617
TNFRSF12A	RP5-1059L7.1	0.352021313487828	0.000769956262147952
TNFRSF12A	LINC01348	0.383332408699537	0.000227420284039566
TNFRSF12A	TRG-AS1	-0.463373942838184	5.45952139896261e-06
TNFRSF12A	SEPSECS-AS1	-0.334532455848687	0.00144436210353225
TNFRSF12A	CTA-299D3.8	-0.320778665830062	0.00231060753228183
TNFRSF12A	GS1-124K5.14	0.403596712158222	9.6524850025642e-05
TNFRSF12A	LINC00174	0.403596712158222	9.6524850025642e-05
TNFRSF12A	LINC00839	0.388929702122319	0.000180472958440408
TNFRSF12A	RP11-178A10.1	0.388929702122319	0.000180472958440408
TNFRSF12A	MATN1-AS1	0.41067856967237	7.06027969347758e-05
TNFRSF12A	RP5-1166H10.2	0.41067856967237	7.06027969347758e-05
TNFRSF12A	RP11-137L10.6	0.449096421974496	1.13965728284506e-05
TNFRSF12A	PPP3CB-AS1	0.449096421974496	1.13965728284506e-05
TNFRSF12A	FAM95B1	0.305094529182719	0.00384790296862863
TNFRSF12A	RP3-340N1.5	-0.432504604896145	2.57407196398094e-05
TNFRSF12A	UBXN10-AS1	-0.432504604896145	2.57407196398094e-05
TNFRSF12A	RP11-90D4.2	0.509808214409568	3.91121268284741e-07
TNFRSF12A	LINC00937	0.509808214409568	3.91121268284741e-07
TNFRSF12A	RNF144A-AS1	-0.309983080138986	0.00329185585047567
TNFRSF12A	AC017076.4	-0.309983080138986	0.00329185585047567
TNFRSF12A	LAMA5-AS1	0.346391543060066	0.000946518080160764
TNFRSF12A	RP11-157P1.5	0.346391543060066	0.000946518080160764
TNFRSF12A	LINC00582	0.338213467625371	0.00126901954545068
TNFRSF12A	RP11-17H4.2	0.338213467625371	0.00126901954545068
TNFRSF12A	ZNF674-AS1	-0.340286354709921	0.00117900228792166
TNFRSF12A	RP1-71L16.2	-0.340286354709921	0.00117900228792166
TNFRSF12A	RP11-90L20.3	-0.335693205748023	0.00138683720975488
TNFRSF12A	IPO9-AS1	-0.335693205748023	0.00138683720975488
TNFRSF12A	LINC01137	0.35174212821406	0.000777949548027504
TNFRSF12A	RP11-422J8.1	0.35174212821406	0.000777949548027504
TNFRSF12A	LINC01114	-0.54333703099833	4.50508565642557e-08
TNFRSF12A	AC068057.2	-0.54333703099833	4.50508565642557e-08
TNFRSF12A	AC122136.1	0.552605385042951	2.37546720549982e-08
TNFRSF12A	LINC00607	0.552605385042951	2.37546720549982e-08
TNFRSF12A	ELFN1-AS1	0.484717901181412	1.70506011733282e-06
TNFRSF12A	AC074389.9	0.484717901181412	1.70506011733282e-06
TNFRSF12A	CBR3-AS1	0.451529569975105	1.00766084620149e-05
TNFRSF12A	AP000689.8	0.451529569975105	1.00766084620149e-05
TNFRSF12A	LINC01056	-0.341111501078537	0.00114481212963662
TNFRSF12A	RP11-305P22.5	-0.341111501078537	0.00114481212963662
TNFRSF12A	AP000279.69	0.307470902307031	0.00356791484159191
TNFRSF12A	PAXBP1-AS1	0.307470902307031	0.00356791484159191
TNFRSF12A	RP11-364F11.1	0.377936901800048	0.000283100918993959
TNFRSF12A	ZBTB20-AS1	0.377936901800048	0.000283100918993959
TNFRSF12A	RP11-10O17.2	-0.48422827132936	1.75274716250004e-06
TNFRSF12A	UBL7-AS1	-0.48422827132936	1.75274716250004e-06
TNFRSF12A	HHIP-AS1	-0.400772132435991	0.000109135411941109
TNFRSF12A	RP11-291L15.2	-0.400772132435991	0.000109135411941109
TNFRSF12A	RP11-143E21.7	0.379251252237335	0.000268486806174756
TNFRSF12A	FZD10-AS1	0.379251252237335	0.000268486806174756
TNFRSF12A	C8orf51	-0.389373839968164	0.000177160609334878
TNFRSF12A	RHPN1-AS1	-0.389373839968164	0.000177160609334878
TNFRSF12A	LINC00563	-0.370395746452078	0.00038207704859637
TNFRSF12A	RP11-247M1.5	-0.370395746452078	0.00038207704859637
TNFRSF12A	SSTR5-AS1	0.360094008270585	0.000568844720870489
TNFRSF12A	RP11-161M6.4	0.360094008270585	0.000568844720870489
TNFRSF12A	LINC01140	0.390113930581724	0.000171765559631958
TNFRSF12A	RP5-1052I5.1	0.390113930581724	0.000171765559631958
TNFRSF12A	LINC01215	-0.315658056472618	0.00273736915480748
TNFRSF12A	RP11-861A13.4	-0.315658056472618	0.00273736915480748
TNFRSF12A	LINC01023	0.358602300780804	0.000601932738245065
TNFRSF12A	CTC-329H14.4	0.358602300780804	0.000601932738245065
TNFRSF12A	PAXIP1-AS1	-0.304796468802475	0.0038843703019252
TNFRSF12A	RP11-5C23.3	-0.304796468802475	0.0038843703019252
BTK	LINC00029	-0.423767082575125	3.88749472761833e-05
BTK	C22orf24	-0.41559184894754	5.65967746100081e-05
BTK	LINC00467	0.388435087450852	0.000184229020500848
BTK	SNHG16	0.416552756896592	5.41796156068771e-05
BTK	RP11-23P13.6	0.625768674700724	7.08278191053418e-11
BTK	DLEU1	-0.488656193306317	1.3636592813761e-06
BTK	AP000345.1	-0.383395471725445	0.000226833812126844
