icp.j.	lnc	cor.cor	p
CD38	TRG-AS1	0.650133260959409	4.7754652280976e-25
CD38	XXbac-BPG246D15.8	0.617673004116756	4.13389523520892e-22
CD38	PSMB8-AS1	0.617673004116756	4.13389523520892e-22
CD38	TNRC6C-AS1	0.666457990290342	1.1534672417019e-26
CD38	RP11-153A23.6	0.666457990290342	1.1534672417019e-26
CD38	RP11-426L16.8	0.410730660030454	2.03679536897954e-09
CD38	LINC01356	0.410730660030454	2.03679536897954e-09
CD38	RP11-137L10.6	0.327684343093366	2.59612038399295e-06
CD38	PPP3CB-AS1	0.327684343093366	2.59612038399295e-06
CD38	NCRNA00118	0.3396907916894	1.04249914212534e-06
CD38	DBH-AS1	0.3396907916894	1.04249914212534e-06
CD38	RP3-340N1.5	0.32341588501869	3.55791823728218e-06
CD38	UBXN10-AS1	0.32341588501869	3.55791823728218e-06
CD38	AL844908.5	0.597902130297961	1.755291091506e-20
CD38	ITGB2-AS1	0.597902130297961	1.755291091506e-20
CD38	AC013400.2	0.375006466757576	5.653732662613e-08
CD38	LINC00954	0.375006466757576	5.653732662613e-08
CD38	LINC01281	0.320471455086767	4.40966531871533e-06
CD38	RP11-265P11.2	0.320471455086767	4.40966531871533e-06
CD38	RP11-364F11.1	0.345534378059632	6.5934079411779e-07
CD38	ZBTB20-AS1	0.345534378059632	6.5934079411779e-07
CD38	RP11-493L12.2	0.651333032860874	3.66061256278659e-25
CD38	PCED1B-AS1	0.651333032860874	3.66061256278659e-25
CD38	RP11-744N12.2	0.315483828926738	6.3105863314828e-06
CD38	SENCR	0.315483828926738	6.3105863314828e-06
CD38	LINC01215	0.346155069229881	6.27679442336506e-07
CD38	RP11-861A13.4	0.346155069229881	6.27679442336506e-07
SPAG9	C22orf34	-0.362705670849939	1.6242767467523e-07
SPAG9	CH17-340M24.3	-0.470895386278345	2.88764366352941e-12
SPAG9	ARRDC1-AS1	-0.342563678268802	8.33227677036244e-07
SPAG9	RP11-545E17.3	-0.366485381768739	1.17993568153173e-07
SPAG9	ENTPD3-AS1	-0.467616156314349	4.27136133992394e-12
SPAG9	PRKCQ-AS1	-0.35233609891679	3.82283690448992e-07
SPAG9	PRR34-AS1	-0.359347554568888	2.15024848526966e-07
SPAG9	MIATNB	-0.302432105604264	1.56448243781054e-05
SPAG9	RP13-977J11.2	-0.305135793974104	1.30083874277099e-05
SPAG9	FOXN3-AS1	-0.303970765412496	1.40882350747597e-05
SPAG9	RP11-214O1.3	-0.301827965635768	1.6299383709958e-05
SPAG9	RP11-15A1.3	0.40542196118119	3.42302729311446e-09
SPAG9	LINC00528	-0.351158447761635	4.20505101662581e-07
SPAG9	CYB561D2	-0.338502311860158	1.14300500633596e-06
SPAG9	HEIH	-0.325751266994523	2.99617763396394e-06
SPAG9	XXbac-BPG246D15.8	-0.356164902454575	2.79684042740284e-07
SPAG9	PSMB8-AS1	-0.356164902454575	2.79684042740284e-07
SPAG9	TNRC6C-AS1	-0.317337885535752	5.52751428500701e-06
SPAG9	RP11-153A23.6	-0.317337885535752	5.52751428500701e-06
SPAG9	CTB-50E14.6	-0.336853196340591	1.29789243250414e-06
SPAG9	LIPE-AS1	-0.336853196340591	1.29789243250414e-06
SPAG9	AL844908.5	-0.332356648092968	1.82856985340705e-06
SPAG9	ITGB2-AS1	-0.332356648092968	1.82856985340705e-06
SPAG9	RP11-493L12.2	-0.489371298945842	2.93789003356765e-13
SPAG9	PCED1B-AS1	-0.489371298945842	2.93789003356765e-13
SPAG9	RP11-744N12.2	-0.391354739348555	1.29736123682624e-08
SPAG9	SENCR	-0.391354739348555	1.29736123682624e-08
SPAG9	ZSCAN16-AS1	-0.42823839081586	3.44262739044849e-10
SPAG9	RP1-265C24.9	-0.42823839081586	3.44262739044849e-10
BTK	LINC00324	0.490714667625822	2.47469743290344e-13
BTK	PIK3CD-AS1	0.498345093696259	9.20553030398062e-14
BTK	LINC01547	0.303964908793396	1.40938718366498e-05
BTK	C22orf34	0.375150743920431	5.58271647502833e-08
BTK	CH17-340M24.3	0.500524067378828	6.90933329824793e-14
BTK	HCP5	0.356770968990344	2.66085150006753e-07
BTK	LINC01588	0.418225078170663	9.63553435618311e-10
BTK	AATBC	0.322657610726842	3.76091784520119e-06
BTK	RP11-545E17.3	0.400690778723997	5.39564604045246e-09
BTK	ENTPD3-AS1	0.371975401119708	7.36292958687666e-08
BTK	RP11-70C1.1	0.379124783255176	3.93171032238087e-08
BTK	KIAA0125	0.453231027746924	2.26675130445632e-11
BTK	AC009299.3	0.416011046764343	1.20432599484638e-09
BTK	SERPINB9P1	0.329976059949239	2.18765990720679e-06
BTK	RP11-67C2.2	0.358705582600448	2.26787935733932e-07
BTK	AC011899.9	0.693780314756109	1.30194592716059e-29
BTK	HMGA1P4	0.347197102445857	5.77769202268518e-07
BTK	MIR155HG	0.339750441895925	1.03768394897395e-06
BTK	PRKCQ-AS1	0.365833463298815	1.24717137887581e-07
BTK	PRKAG2-AS1	0.328057384507432	2.52501605884242e-06
BTK	PRR34-AS1	0.328573595728054	2.42967607787103e-06
BTK	TIPARP-AS1	0.339292677505611	1.07518716213586e-06
BTK	RP11-18H21.1	0.432269982085404	2.25294257289703e-10
BTK	RP11-1149O23.3	0.35322339683461	3.55707415158646e-07
BTK	RP11-431M7.3	0.350694649828362	4.36540147833751e-07
BTK	AC145110.1	0.433902622700636	1.89447336880469e-10
BTK	CTC-378H22.1	0.369039806149028	9.48501803126749e-08
BTK	USP30-AS1	0.480936440287926	8.48278246456249e-13
BTK	RP13-977J11.2	0.417116082432449	1.07766689323769e-09
BTK	MTHFS	-0.311833838045518	8.17010386751304e-06
BTK	CTD-2576D5.4	0.378614852915779	4.11370702365011e-08
BTK	RP11-162A12.2	0.305641958300423	1.25640745227786e-05
BTK	L3MBTL4-AS1	0.534808568545264	5.71747693195272e-16
BTK	RP11-214O1.3	0.342184657662537	8.58337214957437e-07
BTK	RP11-15A1.3	-0.341847984659584	8.81246230670274e-07
BTK	CARD8-AS1	0.589967294871132	7.35620497565579e-20
BTK	LINC00528	0.615278016271354	6.60222382391561e-22
BTK	CTA-384D8.35	0.559434127817522	1.28602085799708e-17
BTK	LINC00540	0.355920698548069	2.85349607306936e-07
BTK	RP11-442O1.4	0.327452040903103	2.64135796955381e-06
BTK	HEIH	0.300466307294515	1.78709062954038e-05
BTK	TRG-AS1	0.685161855286896	1.20002336009089e-28
BTK	XXbac-BPG246D15.8	0.60002263006582	1.18881440552487e-20
BTK	PSMB8-AS1	0.60002263006582	1.18881440552487e-20
BTK	TNRC6C-AS1	0.594561665899969	3.22421035309135e-20
BTK	RP11-153A23.6	0.594561665899969	3.22421035309135e-20
BTK	RP11-426L16.8	0.395205167389606	9.06460747832101e-09
BTK	LINC01356	0.395205167389606	9.06460747832101e-09
BTK	RP11-137L10.6	0.393607252586398	1.05247314324695e-08
BTK	PPP3CB-AS1	0.393607252586398	1.05247314324695e-08
BTK	RP3-340N1.5	0.302567681362659	1.55013895973884e-05
BTK	UBXN10-AS1	0.302567681362659	1.55013895973884e-05
BTK	AL844908.5	0.695620070092931	8.02172685785565e-30
BTK	ITGB2-AS1	0.695620070092931	8.02172685785565e-30
BTK	LINC01281	0.44425462894057	6.17801292606485e-11
BTK	RP11-265P11.2	0.44425462894057	6.17801292606485e-11
BTK	VLDLR-AS1	-0.333409987021074	1.68829408470499e-06
BTK	RP11-125B21.2	-0.333409987021074	1.68829408470499e-06
BTK	CTD-2003C8.1	0.333692423328465	1.65246308605364e-06
BTK	ZBED5-AS1	0.333692423328465	1.65246308605364e-06
BTK	RP11-493L12.2	0.846893703744203	2.20079677254012e-55
BTK	PCED1B-AS1	0.846893703744203	2.20079677254012e-55
BTK	RP11-744N12.2	0.463843778841832	6.6670507562572e-12
BTK	SENCR	0.463843778841832	6.6670507562572e-12
BTK	RPARP-AS1	0.322998340158404	3.66837360066658e-06
BTK	RP11-18I14.10	0.322998340158404	3.66837360066658e-06
SLAMF7	RP11-23P13.6	0.416673387168779	1.12677994608032e-09
SLAMF7	LINC00324	0.397554357611648	7.26715352971449e-09
SLAMF7	PIK3CD-AS1	0.422212963225182	6.42116402146688e-10
SLAMF7	HCP5	0.55494466837516	2.62946394014822e-17
SLAMF7	LINC01588	0.367516752710133	1.08061937906279e-07
SLAMF7	AATBC	0.384213915678159	2.49230601793804e-08
SLAMF7	RP11-545E17.3	0.328947499258198	2.36277124158256e-06
SLAMF7	MIAT	0.479072603602249	1.06808220260398e-12
SLAMF7	KIAA0125	0.636931345195879	8.24090814803731e-24
SLAMF7	AC009299.3	0.401960538452249	4.77865421763256e-09
SLAMF7	AC109333.10	0.301297905351083	1.68949319181234e-05
SLAMF7	SERPINB9P1	0.302415827731585	1.56621300128544e-05
SLAMF7	AC011899.9	0.365085731458123	1.32881842875896e-07
SLAMF7	AC005083.1	0.431579702259294	2.423540754124e-10
SLAMF7	MIR155HG	0.507576874733054	2.69136449528227e-14
SLAMF7	LINC00299	0.318484228915011	5.09050964692944e-06
SLAMF7	PRKCQ-AS1	0.491225043767931	2.31807439318252e-13
SLAMF7	RP11-18H21.1	0.490446183831909	2.56118107750702e-13
SLAMF7	LINC01550	0.350003506589703	4.61525605316638e-07
SLAMF7	RP11-1149O23.3	0.397383123622722	7.38560417014242e-09
SLAMF7	RP11-431M7.3	0.397860056817633	7.06022900813605e-09
SLAMF7	AC145110.1	0.465957565404922	5.19846622072366e-12
SLAMF7	USP30-AS1	0.604344861632084	5.32411308715864e-21
SLAMF7	RP13-977J11.2	0.397035214155124	7.63203357552063e-09
SLAMF7	C12orf79	0.334548556815675	1.5482285995928e-06
SLAMF7	CTD-2576D5.4	0.518772094666745	5.75872720199483e-15
SLAMF7	L3MBTL4-AS1	0.369782547501048	8.89842551444131e-08
SLAMF7	RP11-214O1.3	0.323042297186335	3.65659357171654e-06
SLAMF7	FAM215A	0.358547793175695	2.29772254444255e-07
SLAMF7	CARD8-AS1	0.347510478520333	5.63517558382616e-07
SLAMF7	LINC00528	0.544747502200239	1.28322408348077e-16
SLAMF7	CYB561D2	0.340377105068023	9.88364352374698e-07
SLAMF7	CTA-384D8.35	0.461760955398474	8.50524897206237e-12
SLAMF7	TRG-AS1	0.810795842706626	3.08552361395311e-47
SLAMF7	RASSF1-AS1	0.340545755387952	9.75478543746427e-07
SLAMF7	XXbac-BPG246D15.8	0.550526074182353	5.26085198127294e-17
SLAMF7	PSMB8-AS1	0.550526074182353	5.26085198127294e-17
SLAMF7	TNRC6C-AS1	0.466361765191871	4.95595854331091e-12
SLAMF7	RP11-153A23.6	0.466361765191871	4.95595854331091e-12
SLAMF7	RP11-137L10.6	0.366574007564756	1.17106848236333e-07
SLAMF7	PPP3CB-AS1	0.366574007564756	1.17106848236333e-07
SLAMF7	NCRNA00118	0.380772568291614	3.3950648698109e-08
SLAMF7	DBH-AS1	0.380772568291614	3.3950648698109e-08
SLAMF7	RP11-90D4.2	0.315647135742703	6.23759201306919e-06
SLAMF7	LINC00937	0.315647135742703	6.23759201306919e-06
SLAMF7	AL844908.5	0.733382506000192	1.6051242205555e-34
SLAMF7	ITGB2-AS1	0.733382506000192	1.6051242205555e-34
SLAMF7	LINC01281	0.583916132299227	2.13735339719388e-19
SLAMF7	RP11-265P11.2	0.583916132299227	2.13735339719388e-19
SLAMF7	RP11-364F11.1	0.427576996949516	3.68865348628918e-10
SLAMF7	ZBTB20-AS1	0.427576996949516	3.68865348628918e-10
SLAMF7	CTD-2003C8.1	0.335425940088559	1.4479301473133e-06
SLAMF7	ZBED5-AS1	0.335425940088559	1.4479301473133e-06
SLAMF7	RP11-493L12.2	0.588808579196576	9.03867160123924e-20
SLAMF7	PCED1B-AS1	0.588808579196576	9.03867160123924e-20
SLAMF7	RPARP-AS1	0.374761642098102	5.77623236887844e-08
SLAMF7	RP11-18I14.10	0.374761642098102	5.77623236887844e-08
SLAMF7	LINC01215	0.44117928249674	8.65236606955189e-11
SLAMF7	RP11-861A13.4	0.44117928249674	8.65236606955189e-11
BTN3A1	RP11-23P13.6	0.339382669096691	1.06771369159673e-06
BTN3A1	PIK3CD-AS1	0.324469353404069	3.29312777817252e-06
BTN3A1	HCP5	0.527417424400639	1.6831470020693e-15
BTN3A1	KIAA0125	0.304121472222721	1.39439174623855e-05
BTN3A1	AC011899.9	0.30815376566099	1.05637610490016e-05
BTN3A1	RP11-18H21.1	0.33279141005379	1.76937511155157e-06
BTN3A1	RP11-843A23.1	0.336915050473692	1.29173786315656e-06
BTN3A1	USP30-AS1	0.411185690648399	1.94732268834232e-09
BTN3A1	CARD8-AS1	0.333531240602769	1.67282153291586e-06
BTN3A1	LINC00528	0.348858165181714	5.05970823593449e-07
BTN3A1	TRG-AS1	0.460063888690705	1.03592197411487e-11
BTN3A1	XXbac-BPG246D15.8	0.497995965435297	9.63680201415592e-14
BTN3A1	PSMB8-AS1	0.497995965435297	9.63680201415592e-14
BTN3A1	TNRC6C-AS1	0.429690612006156	2.95692322041093e-10
BTN3A1	RP11-153A23.6	0.429690612006156	2.95692322041093e-10
BTN3A1	AL844908.5	0.359578996494823	2.10929322826773e-07
BTN3A1	ITGB2-AS1	0.359578996494823	2.10929322826773e-07
BTN3A1	AC013400.2	0.377460327941565	4.55619699240587e-08
BTN3A1	LINC00954	0.377460327941565	4.55619699240587e-08
BTN3A1	RP11-493L12.2	0.343357880373441	7.82870206261272e-07
BTN3A1	PCED1B-AS1	0.343357880373441	7.82870206261272e-07
TNFRSF9	LINC00943	0.364123652231113	1.44144094203256e-07
TNFRSF9	MIAT	0.5497181487607	5.9655182575804e-17
TNFRSF9	KIAA0125	0.316531027492039	5.85622216807298e-06
TNFRSF9	AC009299.3	0.342246452822142	8.54194628806805e-07
TNFRSF9	AC005083.1	0.30457591899637	1.35171602009332e-05
TNFRSF9	MIR155HG	0.512182628741817	1.43695674702297e-14
TNFRSF9	AC104777.2	0.33562230955198	1.42634697640003e-06
TNFRSF9	PRKCQ-AS1	0.314505257418557	6.7652631229094e-06
TNFRSF9	RP11-1149O23.3	0.323533038649922	3.5274999749334e-06
TNFRSF9	AC145110.1	0.426512125671407	4.12095119753578e-10
TNFRSF9	RP11-890B15.3	-0.307680428634855	1.09159997422005e-05
TNFRSF9	LINC00944	0.314276011206339	6.8761863174019e-06
TNFRSF9	L3MBTL4-AS1	0.389700596644968	1.51127809725549e-08
TNFRSF9	LINC00528	0.310882492232817	8.73410299501602e-06
TNFRSF9	TRG-AS1	0.505394392978509	3.61150661451231e-14
TNFRSF9	NCRNA00118	0.405839576754573	3.28712872681163e-09
TNFRSF9	DBH-AS1	0.405839576754573	3.28712872681163e-09
TNFRSF9	AL844908.5	0.397832753801895	7.07847642764001e-09
TNFRSF9	ITGB2-AS1	0.397832753801895	7.07847642764001e-09
TNFRSF9	LINC01281	0.503442146291765	4.68989572868569e-14
TNFRSF9	RP11-265P11.2	0.503442146291765	4.68989572868569e-14
TNFRSF9	RP11-493L12.2	0.449422522433809	3.48102241006942e-11
TNFRSF9	PCED1B-AS1	0.449422522433809	3.48102241006942e-11
TNFRSF9	LINC01215	0.306312410659478	1.19976369822516e-05
TNFRSF9	RP11-861A13.4	0.306312410659478	1.19976369822516e-05
CD84	LINC00324	0.40101210802075	5.23261022365278e-09
CD84	PIK3CD-AS1	0.365187652456097	1.31739477855885e-07
CD84	C22orf34	0.307898507663668	1.07523536394853e-05
CD84	CH17-340M24.3	0.374938256047291	5.68760901316265e-08
CD84	MIAT	0.354463651563738	3.21507982264731e-07
CD84	KIAA0125	0.308259702745884	1.04864153821959e-05
CD84	AC009299.3	0.379080769011289	3.94710859202944e-08
CD84	AC011899.9	0.611416429977279	1.39284359553906e-21
CD84	MIR155HG	0.305016395729686	1.31153427421788e-05
CD84	RP11-1149O23.3	0.377995967970657	4.34549168607833e-08
CD84	AC145110.1	0.453227086479236	2.26776404509438e-11
CD84	CTC-378H22.1	0.350479307201783	4.44182692547456e-07
CD84	RP11-315O6.1	-0.306555079927677	1.1798642815358e-05
CD84	USP30-AS1	0.327562397094525	2.6197748442501e-06
CD84	MTHFS	-0.304931445357415	1.31919463921848e-05
CD84	L3MBTL4-AS1	0.662844658476758	2.68319933621209e-26
CD84	RP11-214O1.3	0.304482744039987	1.36036376232011e-05
CD84	CARD8-AS1	0.537373552107495	3.90642916114703e-16
CD84	LINC00528	0.451834527503425	2.65451432481471e-11
CD84	CTA-384D8.35	0.356757316045533	2.6638439451146e-07
CD84	LINC00540	0.319475976129833	4.73911768538067e-06
CD84	TRG-AS1	0.628293139356106	4.93594498671592e-23
CD84	XXbac-BPG246D15.8	0.341621367639877	8.96994162951892e-07
CD84	PSMB8-AS1	0.341621367639877	8.96994162951892e-07
CD84	TNRC6C-AS1	0.419162761796979	8.76269536826276e-10
CD84	RP11-153A23.6	0.419162761796979	8.76269536826276e-10
CD84	RP11-426L16.8	0.314812559608998	6.61923379044038e-06
CD84	LINC01356	0.314812559608998	6.61923379044038e-06
CD84	AL844908.5	0.510975469068786	1.69539207688921e-14
CD84	ITGB2-AS1	0.510975469068786	1.69539207688921e-14
CD84	LINC01281	0.432139650203993	2.284235693922e-10
CD84	RP11-265P11.2	0.432139650203993	2.284235693922e-10
CD84	ELFN1-AS1	0.312900611218479	7.57879846386249e-06
CD84	AC074389.9	0.312900611218479	7.57879846386249e-06
CD84	VLDLR-AS1	-0.365850893910636	1.24532675418968e-07
CD84	RP11-125B21.2	-0.365850893910636	1.24532675418968e-07
CD84	RP11-493L12.2	0.680897552881879	3.50129895562123e-28
CD84	PCED1B-AS1	0.680897552881879	3.50129895562123e-28
CD84	RP11-744N12.2	0.312959963843933	7.54712181208022e-06
CD84	SENCR	0.312959963843933	7.54712181208022e-06
CD84	CTB-175E5.4	-0.316711102215762	5.78129035734507e-06
CD84	ASB16-AS1	-0.316711102215762	5.78129035734507e-06
ARG2	LINC01561	0.451057309286379	2.89747181098592e-11
ARG2	C8orf31	-0.376320906241152	5.03758689070521e-08
ARG2	LINC01504	-0.370049813381819	8.69600166572306e-08
ARG2	RP3-399L15.3	-0.320557011395988	4.38239022818512e-06
ARG2	AC011899.9	-0.312367052217959	7.86927980123988e-06
ARG2	PKI55	-0.310414450145064	9.02494314680212e-06
ARG2	CARD8-AS1	-0.325868284774413	2.97037895051137e-06
ARG2	TNRC6C-AS1	-0.347396243699786	5.68673307280942e-07
ARG2	RP11-153A23.6	-0.347396243699786	5.68673307280942e-07
ARG2	RP4-726N20.2	-0.315538027295427	6.28627148663298e-06
ARG2	NDUFB2-AS1	-0.315538027295427	6.28627148663298e-06
LAG3	RP11-23P13.6	0.342785684903023	8.18847698255427e-07
LAG3	PIK3CD-AS1	0.355069230106898	3.05976503317897e-07
LAG3	HCP5	0.467641042712744	4.25875633621249e-12
LAG3	AATBC	0.391549868477097	1.27414176581336e-08
LAG3	RP11-545E17.3	0.331401840728898	1.96526700444426e-06
LAG3	MIAT	0.408188713234807	2.61455284502033e-09
LAG3	KIAA0125	0.472353915338441	2.42291485751129e-12
LAG3	AC009299.3	0.355607797557201	2.92769821249911e-07
LAG3	SERPINB9P1	0.312568577838688	7.75834506380742e-06
LAG3	AC011899.9	0.331820843031424	1.90412138630343e-06
LAG3	AC005083.1	0.453201038692173	2.27446829431894e-11
LAG3	HMGA1P4	0.318171901445948	5.2062043620736e-06
LAG3	MIR155HG	0.440335515493656	9.48452027767524e-11
LAG3	PRKCQ-AS1	0.421504531042749	6.90390012666403e-10
LAG3	RP11-18H21.1	0.388029325742107	1.76174900574538e-08
LAG3	RP11-431M7.3	0.388053121188883	1.75791712599881e-08
LAG3	AC145110.1	0.407914856417759	2.68551256605231e-09
LAG3	USP30-AS1	0.610254546523118	1.74014510158424e-21
LAG3	LINC00657	-0.339155078363009	1.08671092315438e-06
LAG3	CTD-2576D5.4	0.393462987890228	1.06671899773627e-08
LAG3	L3MBTL4-AS1	0.311418098572479	8.41218598988397e-06
LAG3	LINC00528	0.4919182409959	2.12073235887026e-13
LAG3	CTA-384D8.35	0.509304259580234	2.1293208796592e-14
LAG3	TRG-AS1	0.668684989922387	6.81503504267382e-27
LAG3	RASSF1-AS1	0.325054487331781	3.1542671350345e-06
LAG3	XXbac-BPG246D15.8	0.51192943014418	1.48775909085774e-14
LAG3	PSMB8-AS1	0.51192943014418	1.48775909085774e-14
LAG3	TNRC6C-AS1	0.437995101567229	1.22197662138739e-10
LAG3	RP11-153A23.6	0.437995101567229	1.22197662138739e-10
LAG3	RP11-426L16.8	0.308066100630324	1.06281745294282e-05
LAG3	LINC01356	0.308066100630324	1.06281745294282e-05
LAG3	NCRNA00118	0.393314395419793	1.08158653757184e-08
LAG3	DBH-AS1	0.393314395419793	1.08158653757184e-08
LAG3	AL844908.5	0.633548918251631	1.67225389133691e-23
LAG3	ITGB2-AS1	0.633548918251631	1.67225389133691e-23
LAG3	LINC01281	0.360789093288424	1.90705105009203e-07
LAG3	RP11-265P11.2	0.360789093288424	1.90705105009203e-07
LAG3	RP11-364F11.1	0.456473828977824	1.56656128181874e-11
LAG3	ZBTB20-AS1	0.456473828977824	1.56656128181874e-11
LAG3	LINC00880	0.310550899683586	8.93921901755064e-06
LAG3	RP11-6F2.4	0.310550899683586	8.93921901755064e-06
LAG3	RP11-493L12.2	0.559384639587266	1.29627639434289e-17
LAG3	PCED1B-AS1	0.559384639587266	1.29627639434289e-17
LAG3	RPARP-AS1	0.338638134828465	1.13106708842903e-06
LAG3	RP11-18I14.10	0.338638134828465	1.13106708842903e-06
NRP1	LINC00467	-0.362457325926072	1.65850801810607e-07
NRP1	LINC00982	-0.33635601947566	1.34838888006539e-06
NRP1	DLGAP1-AS1	-0.311251174491123	8.51128579059546e-06
NRP1	LINC00173	-0.360677619647452	1.92487438102659e-07
NRP1	HCG27	-0.352360773674005	3.81519589709304e-07
NRP1	TMEM44-AS1	-0.301532566711822	1.66287839596237e-05
NRP1	LINC00894	-0.371569626758585	7.62638758268757e-08
NRP1	ASMTL-AS1	-0.330250626223444	2.14304939477705e-06
NRP1	KMT2E-AS1	-0.368044799487731	1.03292907368209e-07
NRP1	CTC-241N9.1	-0.327276955961305	2.67594835546097e-06
NRP1	NEAT1	-0.315554204607598	6.27903116383302e-06
NRP1	RAD51-AS1	-0.408818780163127	2.45810675610333e-09
NRP1	RAB30-AS1	-0.348486186057184	5.21266368342835e-07
NRP1	PSMA3-AS1	-0.37060525511041	8.28937331900354e-08
NRP1	FOXN3-AS1	-0.371959898131141	7.37283252465417e-08
NRP1	LINC01569	-0.362733528099864	1.620479528046e-07
NRP1	CARD8-AS1	0.313570184745225	7.22864794408021e-06
NRP1	CTD-2371O3.3	-0.46058367367158	9.75319559178596e-12
NRP1	CYB561D2	-0.342773646814404	8.19621318450543e-07
NRP1	LINC01144	-0.358665538461516	2.27541764354793e-07
NRP1	RP3-404F18.2	-0.398980845558333	6.34912655256846e-09
NRP1	SLC25A5-AS1	-0.398980845558333	6.34912655256846e-09
NRP1	AL356017.3	-0.340853478236882	9.5237924314932e-07
NRP1	DICER1-AS1	-0.340853478236882	9.5237924314932e-07
NRP1	LINC00893	-0.347104778860648	5.82033196311193e-07
NRP1	AF011889.4	-0.347104778860648	5.82033196311193e-07
NRP1	CTD-2003C8.1	-0.31315545591518	7.44367307714934e-06
NRP1	ZBED5-AS1	-0.31315545591518	7.44367307714934e-06
NRP1	CTB-175E5.4	-0.32883060677394	2.38349661550687e-06
NRP1	ASB16-AS1	-0.32883060677394	2.38349661550687e-06
NRP1	RP5-1169K15.1	-0.308611503694971	1.02333939848829e-05
NRP1	MAP3K14-AS1	-0.308611503694971	1.02333939848829e-05
NRP1	SCARNA17	-0.376502845838882	4.9575675927627e-08
NRP1	SNHG22	-0.376502845838882	4.9575675927627e-08
NRP1	RPARP-AS1	-0.394800631903952	9.41461016434539e-09
NRP1	RP11-18I14.10	-0.394800631903952	9.41461016434539e-09
NRP1	LINC01023	-0.304059823179539	1.40027829767364e-05
NRP1	CTC-329H14.4	-0.304059823179539	1.40027829767364e-05
NRP1	PAXIP1-AS1	-0.420883797970896	7.35560082777019e-10
NRP1	RP11-5C23.3	-0.420883797970896	7.35560082777019e-10
IL2RB	RP11-23P13.6	0.398189701947391	6.84346846856039e-09
IL2RB	LINC00324	0.408493342029698	2.53774826375889e-09
IL2RB	PIK3CD-AS1	0.468929038199739	3.65352906352126e-12
IL2RB	MDS2	0.318049225994121	5.25232650153461e-06
IL2RB	HCP5	0.639143012744676	5.16355122321864e-24
IL2RB	LINC01588	0.310685700256453	8.8552893331676e-06
IL2RB	MIAT	0.323930847449764	3.42604712479679e-06
IL2RB	KIAA0125	0.472742283823002	2.31198894814751e-12
IL2RB	AC009299.3	0.441724092560332	8.15316614519067e-11
IL2RB	ITPKB-IT1	0.30543139581174	1.27471328662683e-05
IL2RB	SERPINB9P1	0.358345834514006	2.33646922499566e-07
IL2RB	AC011899.9	0.425318946802037	4.66366768494902e-10
IL2RB	AC005083.1	0.331842712944381	1.90098020137298e-06
IL2RB	MIR155HG	0.313110218371413	7.46749113923369e-06
IL2RB	LINC01010	0.318535751523778	5.07166056197204e-06
IL2RB	LINC00299	0.337296570560207	1.25438745628263e-06
IL2RB	PRKCQ-AS1	0.436269348540552	1.47120457592266e-10
IL2RB	RP11-18H21.1	0.478339424667821	1.16896702699242e-12
IL2RB	RP11-431M7.3	0.369809186983963	8.87804775378675e-08
IL2RB	AC145110.1	0.355889243260303	2.86087319876431e-07
IL2RB	USP30-AS1	0.638947965584315	5.38170636884255e-24
IL2RB	RP13-977J11.2	0.354440909619268	3.22105721850961e-07
IL2RB	CTD-2576D5.4	0.446263488891654	4.94879533915805e-11
IL2RB	FAM215A	0.355276791519554	3.0082049056006e-07
